uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"5e1e48d0-7921-48da-aff9-7be26268aa49","D06","KING","KING.AOS.fish.point.01","2022-10-17T15:21Z","2022-10-17T16:32Z","KING.20221017.01.1.e-fisher",1,42,"ETHSPE","Etheostoma spectabile","species",,,,42,0.6,,,,,"no sample",,,"0000-0001-7163-2310",
"2c1c6a90-1e5d-4af1-854a-d25b23298cdb","D06","KING","KING.AOS.fish.point.01","2022-10-17T15:21Z","2022-10-17T16:32Z","KING.20221017.01.1.e-fisher",1,53,"ETHSPE","Etheostoma spectabile","species",,,,47,1.2,,,,,"no sample",,,"0000-0001-7163-2310",
"56e2ed02-28a6-48af-b645-86e562886d43","D06","KING","KING.AOS.fish.point.01","2022-10-17T15:21Z","2022-10-17T16:32Z","KING.20221017.01.1.e-fisher",1,93,"CAMANO","Campostoma anomalum","species",,,,43,0.7,,,,,"no sample",,,"0000-0001-7163-2310",
"def55c4f-b14a-4a2e-866a-a50c97ea8d21","D06","KING","KING.AOS.fish.point.01","2022-10-17T15:21Z","2022-10-17T16:32Z","KING.20221017.01.1.e-fisher",1,92,"CAMANO","Campostoma anomalum","species",,,,93,4.4,,,,,"no sample",,,"0000-0001-7163-2310",
"dcbbd07b-05d7-4611-82c4-258dcf74e730","D06","KING","KING.AOS.fish.point.01","2022-10-17T15:21Z","2022-10-17T16:32Z","KING.20221017.01.1.e-fisher",1,6,"CHRERY","Chrosomus erythrogaster","species",,,"cf. species",29,0.3,,,,,"no sample",,,"0000-0001-7163-2310",
"c71450f4-1526-4b1f-99b5-edf7379dec3b","D06","KING","KING.AOS.fish.point.01","2022-10-17T15:21Z","2022-10-17T16:32Z","KING.20221017.01.1.e-fisher",1,25,"CHRERY","Chrosomus erythrogaster","species",,,"cf. species",31,0.3,,,,,"no sample",,,"0000-0001-7163-2310",
"3504aaff-6a32-4640-a2b1-e94eab5dee91","D06","KING","KING.AOS.fish.point.01","2022-10-17T15:21Z","2022-10-17T16:32Z","KING.20221017.01.1.e-fisher",1,77,"CAMANO","Campostoma anomalum","species",,,,79,4.2,,,,,"no sample",,,"0000-0001-7163-2310",
"0ec55487-ca4f-4d23-80cc-c81649458944","D06","KING","KING.AOS.fish.point.01","2022-10-17T15:21Z","2022-10-17T16:32Z","KING.20221017.01.1.e-fisher",1,81,"CAMANO","Campostoma anomalum","species",,,,50,1.2,,,,,"no sample",,,"0000-0001-7163-2310",
"522e61ab-2eb2-4337-95ed-c22e32508ff6","D06","KING","KING.AOS.fish.point.01","2022-10-17T15:21Z","2022-10-17T16:32Z","KING.20221017.01.1.e-fisher",1,114,"CATCOM","Catostomus commersonii","species",,,,185,58.9,,,,"adult","dna sample only","FSH.KING.01.20221017.1.0114","FSH.KING.01.20221017.1.0114.DNA","0000-0001-7163-2310",
"b0c8d1a9-cca9-46cb-913e-eec4e234c352","D06","KING","KING.AOS.fish.point.01","2022-10-17T15:21Z","2022-10-17T16:32Z","KING.20221017.01.1.e-fisher",1,45,"ETHSPE","Etheostoma spectabile","species",,,,41,0.7,,,,,"no sample",,,"0000-0001-7163-2310",
"d5a2b8aa-a18a-457f-bbe6-041cf0eb1d47","D06","KING","KING.AOS.fish.point.01","2022-10-17T15:21Z","2022-10-17T16:32Z","KING.20221017.01.1.e-fisher",1,63,"CHRERY","Chrosomus erythrogaster","species",,,,47,0.7,,,,,"no sample",,,"0000-0001-7163-2310",
"98125117-e112-40c5-9ffb-3ac4cbe6954e","D06","KING","KING.AOS.fish.point.01","2022-10-17T15:21Z","2022-10-17T16:32Z","KING.20221017.01.1.e-fisher",1,94,"SEMATR","Semotilus atromaculatus","species",,,,55,1.2,,,,,"no sample",,,"0000-0001-7163-2310",
"cfb7167b-5e75-4f82-949a-3897d78c2f8c","D06","KING","KING.AOS.fish.point.01","2022-10-17T15:21Z","2022-10-17T16:32Z","KING.20221017.01.1.e-fisher",1,28,"CHRERY","Chrosomus erythrogaster","species",,,,30,0.3,,,,,"no sample",,,"0000-0001-7163-2310",
"a75bfe72-db8d-4c6f-b151-5d161ed2e079","D06","KING","KING.AOS.fish.point.01","2022-10-17T15:21Z","2022-10-17T16:32Z","KING.20221017.01.1.e-fisher",1,7,"CHRERY","Chrosomus erythrogaster","species",,,"cf. species",33,0.3,,,,,"no sample",,,"0000-0001-7163-2310",
"2eb55d8d-58b9-433c-bab1-dcf34b2a3891","D06","KING","KING.AOS.fish.point.01","2022-10-17T15:21Z","2022-10-17T16:32Z","KING.20221017.01.1.e-fisher",1,20,"ETHSPE","Etheostoma spectabile","species",,,,25,0.3,,,,,"no sample",,,"0000-0001-7163-2310",
"7339be83-844c-4407-9fce-a82bf53ecc7f","D06","KING","KING.AOS.fish.point.01","2022-10-17T15:21Z","2022-10-17T16:32Z","KING.20221017.01.1.e-fisher",1,52,"CHRERY","Chrosomus erythrogaster","species",,,,54,1.1,,,,,"no sample",,,"0000-0001-7163-2310",
"0b68f621-e38e-4442-9139-1b1a2a625217","D06","KING","KING.AOS.fish.point.01","2022-10-17T15:21Z","2022-10-17T16:32Z","KING.20221017.01.1.e-fisher",1,117,"CHRERY","Chrosomus erythrogaster","species",,,,55,1.3,,,,"adult","dna sample only","FSH.KING.01.20221017.1.0117","FSH.KING.01.20221017.1.0117.DNA","0000-0001-7163-2310",
"afbf30c7-fb4a-4ae6-a44f-aa5251458066","D06","KING","KING.AOS.fish.point.01","2022-10-17T15:21Z","2022-10-17T16:32Z","KING.20221017.01.1.e-fisher",1,47,"CHRERY","Chrosomus erythrogaster","species",,,"cf. species",27,0.3,,,,,"no sample",,,"0000-0001-7163-2310",
"c7111985-93b0-4b74-8441-a957dfb3529f","D06","KING","KING.AOS.fish.point.01","2022-10-17T15:21Z","2022-10-17T16:32Z","KING.20221017.01.1.e-fisher",1,10,"CHRERY","Chrosomus erythrogaster","species",,,"cf. species",33,0.3,,,,,"no sample",,,"0000-0001-7163-2310",
"19a941b2-1aaf-4e19-8880-4d48b72b8962","D06","KING","KING.AOS.fish.point.01","2022-10-17T15:21Z","2022-10-17T16:32Z","KING.20221017.01.1.e-fisher",1,68,"CAMANO","Campostoma anomalum","species",,,,42,0.5,,,,,"no sample",,,"0000-0001-7163-2310",
"a5405e21-12b2-4c3d-9fd6-bbb5694067ee","D06","KING","KING.AOS.fish.point.01","2022-10-17T15:21Z","2022-10-17T16:32Z","KING.20221017.01.1.e-fisher",1,40,"CHRERY","Chrosomus erythrogaster","species",,,"cf. species",34,0.3,,,,,"no sample",,,"0000-0001-7163-2310",
