uid,domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,eventID,taxonID,scientificName,morphospeciesID,bulkFishCount,actualOrEstimated,identificationQualifier,identifiedBy,remarks
"6bf67c3e-4765-4152-bb28-ce0638e0bd25","D09","PRPO","PRPO.AOS.riparian.point.07","2017-05-17T03:07Z","2017-05-17T03:36Z",1,"PRPO.20170516.07.1.e-fisher","PIMPRO","Pimephales promelas",,26,"actual",,"jeldridge@battelleecology.org",
"3a7e593d-430b-446c-a4ca-f3bf3516d4a6","D09","PRPO","PRPO.AOS.riparian.point.07","2017-05-17T04:34Z","2017-05-17T04:53Z",2,"PRPO.20170516.07.2.e-fisher","PIMPRO","Pimephales promelas",,40,"actual",,"jeldridge@battelleecology.org","2 were released back in net"
"2b4ce102-ffc3-4a4c-a3a0-670ccc92f7b8","D09","PRPO","PRPO.AOS.riparian.point.07","2017-05-17T05:26Z","2017-05-17T05:42Z",3,"PRPO.20170517.07.3.e-fisher","PIMPRO","Pimephales promelas",,22,"actual",,"jeldridge@battelleecology.org",
"90617845-a6d9-48c6-9d73-fffea8657ced","D09","PRPO","PRPO.AOS.riparian.point.10","2017-05-17T13:30Z","2017-05-17T16:30Z",1,"PRPO.20170517.10.1.fyke","CULINC","Culaea inconstans",,873,"estimated",,"jeldridge@battelleecology.org","CULINC estimate suspected to be low"
"0346c60d-f4cb-402a-aa34-8fb469430a9a","D09","PRPO","PRPO.AOS.riparian.point.10","2017-05-17T13:30Z","2017-05-17T16:30Z",1,"PRPO.20170517.10.1.fyke","PIMPRO","Pimephales promelas",,4555,"estimated",,"jeldridge@battelleecology.org",
"3d7f3afa-75ce-4ece-98e3-8fc160d5fe3e","D09","PRPO","PRPO.AOS.riparian.point.01","2017-05-17T17:15Z","2017-05-17T19:45Z",1,"PRPO.20170517.01.1.fyke","CULINC","Culaea inconstans",,395,"estimated",,"jeldridge@battelleecology.org",
"af76d13c-7905-4391-a11a-c94dfafc8d23","D09","PRPO","PRPO.AOS.riparian.point.01","2017-05-17T17:15Z","2017-05-17T19:45Z",1,"PRPO.20170517.01.1.fyke","PIMPRO","Pimephales promelas",,2320,"estimated",,"jeldridge@battelleecology.org",
"9f6ad8b2-44ee-4228-bb05-3b107a89e9e6","D09","PRPO","PRPO.AOS.riparian.point.06","2017-05-19T13:45Z","2017-05-19T15:35Z",1,"PRPO.20170519.06.1.fyke","PIMPRO","Pimephales promelas",,9512,"estimated",,"jeldridge@battelleecology.org",
"44fe6f7f-e1e0-40ec-8c8b-9e78838e7ee5","D09","PRPO","PRPO.AOS.riparian.point.06","2017-05-19T13:45Z","2017-05-19T15:35Z",1,"PRPO.20170519.06.1.fyke","CULINC","Culaea inconstans",,783,"estimated",,"jeldridge@battelleecology.org",
"3062cfcc-8e27-4cad-b94e-dbce22324e27","D09","PRPO","PRPO.AOS.riparian.point.07","2017-05-19T15:45Z","2017-05-19T17:21Z",1,"PRPO.20170519.07.1.fyke","CULINC","Culaea inconstans",,491,"estimated",,"jeldridge@battelleecology.org",
"9fe8bf52-5df2-47b6-b6bf-114177c62a19","D09","PRPO","PRPO.AOS.riparian.point.07","2017-05-19T15:45Z","2017-05-19T17:21Z",1,"PRPO.20170519.07.1.fyke","PIMPRO","Pimephales promelas",,1604,"estimated",,"jeldridge@battelleecology.org",
