uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"6627c6eb-c4bb-4c04-ab41-5a4ff7905024","D08","MAYF","MAYF.AOS.fish.point.02","2016-04-05T15:30Z","2016-04-05T17:15Z","MAYF.20160405.02.1.e-fisher",1,1,"NOCLEP","Nocomis leptocephalus","species",,"speckled madtom",,75,4.7,,"N","N",,"no sample",,,"ctran@battelleecology.org","Photo number: 0342-Lateral, 0343-Ventral"
"6f9599db-2ddc-4e29-be62-a555a54b7577","D08","MAYF","MAYF.AOS.fish.point.02","2016-04-05T15:30Z","2016-04-05T17:15Z","MAYF.20160405.02.1.e-fisher",1,46,"NOTBAI","Notropis baileyi","species",,,"cf. species",57,7.8,,"N","N",,"no sample",,,"ctran@battelleecology.org","Photo number: 0367-Lateral, 0365-0366-Ventral"
"41628f14-b189-485c-a654-d80186ee1b38","D08","MAYF","MAYF.AOS.fish.point.02","2016-04-05T15:30Z","2016-04-05T17:15Z","MAYF.20160405.02.1.e-fisher",1,37,"NOTBAI","Notropis baileyi","species",,,"cf. species",61,2.7,,"N","N",,"no sample",,,"ctran@battelleecology.org",
"748fb5cb-2ca6-4a22-aadd-51d9d1c54c50","D08","MAYF","MAYF.AOS.fish.point.02","2016-04-05T15:30Z","2016-04-05T17:15Z","MAYF.20160405.02.1.e-fisher",1,25,"NOTBAI","Notropis baileyi","species",,,"cf. species",46,0.8,,"N","N",,"no sample",,,"ctran@battelleecology.org",
"506bba1f-cc61-4edf-9d3d-a6c5cc031277","D08","MAYF","MAYF.AOS.fish.point.02","2016-04-05T15:30Z","2016-04-05T17:15Z","MAYF.20160405.02.1.e-fisher",1,8,"LAMAEP","Lampetra aepyptera","species",,,,115,2.6,,"N","N",,"no sample",,,"ctran@battelleecology.org",
"3a383bb5-dd4e-4cff-b314-b23103bfeb92","D08","MAYF","MAYF.AOS.fish.point.02","2016-04-05T15:30Z","2016-04-05T17:15Z","MAYF.20160405.02.1.e-fisher",1,32,"NOTBAI","Notropis baileyi","species",,,"cf. species",45,0.9,,"N","N",,"no sample",,,"ctran@battelleecology.org",
"a5b2a196-b4ce-47a2-b058-f698da5dd93a","D08","MAYF","MAYF.AOS.fish.point.02","2016-04-05T15:30Z","2016-04-05T17:15Z","MAYF.20160405.02.1.e-fisher",1,4,"LAMAEP","Lampetra aepyptera","species",,,,80,1.0,,"N","N",,"no sample",,,"ctran@battelleecology.org",
"60608a71-ba2f-476a-a298-7941197a8806","D08","MAYF","MAYF.AOS.fish.point.02","2016-04-05T15:30Z","2016-04-05T17:15Z","MAYF.20160405.02.1.e-fisher",1,29,"NOTBAI","Notropis baileyi","species",,,"cf. species",41,0.8,,"N","N",,"no sample",,,"ctran@battelleecology.org",
"1f9cf878-728b-4449-bff4-b16bfd55722c","D08","MAYF","MAYF.AOS.fish.point.02","2016-04-05T15:30Z","2016-04-05T17:15Z","MAYF.20160405.02.1.e-fisher",1,9,"LAMAEP","Lampetra aepyptera","species",,,,131,3.2,,"N","N",,"no sample",,,"ctran@battelleecology.org",
"3afb5f95-d5f4-4da4-9d64-4501bacdab7c","D08","MAYF","MAYF.AOS.fish.point.02","2016-04-05T15:30Z","2016-04-05T17:15Z","MAYF.20160405.02.1.e-fisher",1,33,"NOTBAI","Notropis baileyi","species",,,"cf. species",31,0.3,,"N","N",,"no sample",,,"ctran@battelleecology.org",
"678b0acf-c0ef-4eb6-b37f-ddd5c22e65c8","D08","MAYF","MAYF.AOS.fish.point.02","2016-04-05T15:30Z","2016-04-05T17:15Z","MAYF.20160405.02.1.e-fisher",1,28,"NOTBAI","Notropis baileyi","species",,,"cf. species",66,2.2,,"N","N",,"no sample",,,"ctran@battelleecology.org",
"3f9cd819-ec6a-4089-b740-7a6ab5a258e9","D08","MAYF","MAYF.AOS.fish.point.02","2016-04-05T15:30Z","2016-04-05T17:15Z","MAYF.20160405.02.1.e-fisher",1,39,"NOTBAI","Notropis baileyi","species",,,"cf. species",26,0.3,,"N","N",,"no sample",,,"ctran@battelleecology.org",
"3ab8d28e-a879-4b14-a14b-151457ba632e","D08","MAYF","MAYF.AOS.fish.point.02","2016-04-05T15:30Z","2016-04-05T17:15Z","MAYF.20160405.02.1.e-fisher",1,10,"LAMAEP","Lampetra aepyptera","species",,,,115,2.5,,"N","N",,"no sample",,,"ctran@battelleecology.org",
"71db64b6-d8fc-4fa0-bc0f-6063cef3b916","D08","MAYF","MAYF.AOS.fish.point.02","2016-04-05T15:30Z","2016-04-05T17:15Z","MAYF.20160405.02.1.e-fisher",1,26,"NOTBAI","Notropis baileyi","species",,,"cf. species",57,1.9,,"N","N",,"no sample",,,"ctran@battelleecology.org",
"33c08c75-955d-48aa-aebb-105029f1a6ae","D08","MAYF","MAYF.AOS.fish.point.02","2016-04-05T15:30Z","2016-04-05T17:15Z","MAYF.20160405.02.1.e-fisher",1,3,"LAMAEP","Lampetra aepyptera","species",,,,130,4.3,,"N","N",,"no sample",,,"ctran@battelleecology.org",
"1e8af216-f1f8-4a49-ba32-9fafaf648a1d","D08","MAYF","MAYF.AOS.fish.point.02","2016-04-05T15:30Z","2016-04-05T17:15Z","MAYF.20160405.02.1.e-fisher",1,16,"NOTBAI","Notropis baileyi","species",,,"cf. species",32,0.3,,"N","N",,"no sample",,,"ctran@battelleecology.org","Photo number: 0361-Lateral, 0362-Ventral"
"1e6d5fa0-cdd0-4b8c-9111-658e57f6d870","D08","MAYF","MAYF.AOS.fish.point.02","2016-04-05T15:30Z","2016-04-05T17:15Z","MAYF.20160405.02.1.e-fisher",1,7,"LAMAEP","Lampetra aepyptera","species",,,,78,0.8,,"N","N",,"no sample",,,"ctran@battelleecology.org",
