uid,domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,eventID,taxonID,scientificName,morphospeciesID,bulkFishCount,actualOrEstimated,identificationQualifier,identifiedBy,remarks
"f479701e-b061-418a-848a-084afc0a9872","D06","MCDI","MCDI.AOS.fish.point.02","2017-10-24T14:39Z","2017-10-24T15:17Z",1,"MCDI.20171024.02.1.e-fisher","CAMANO","Campostoma anomalum",,10,"actual",,"egawanda@battelleecology.org",
"34d1a059-cbb8-4e0f-801c-ad30957d9b11","D06","MCDI","MCDI.AOS.fish.point.02","2017-10-24T17:17Z","2017-10-24T17:45Z",2,"MCDI.20171024.02.2.e-fisher","ETHNIG1","Etheostoma nigrum",,16,"actual",,"egawanda@battelleecology.org",
"eea6e9cc-2d54-47ec-a292-b42b63bf1177","D06","MCDI","MCDI.AOS.fish.point.02","2017-10-24T17:17Z","2017-10-24T17:45Z",2,"MCDI.20171024.02.2.e-fisher","CAMANO","Campostoma anomalum",,50,"actual",,"egawanda@battelleecology.org",
"5d48154a-bad0-4be3-b237-4616fb52de82","D06","MCDI","MCDI.AOS.fish.point.02","2017-10-24T18:59Z","2017-10-24T19:30Z",3,"MCDI.20171024.02.3.e-fisher","ETHNIG1","Etheostoma nigrum",,21,"actual",,"egawanda@battelleecology.org",
"12a60b54-a0ee-4b7e-8424-ec41d6629bd1","D06","MCDI","MCDI.AOS.fish.point.02","2017-10-24T18:59Z","2017-10-24T19:30Z",3,"MCDI.20171024.02.3.e-fisher","ETHSPE","Etheostoma spectabile",,33,"actual",,"egawanda@battelleecology.org",
"4a5e2653-4d0e-4716-a15f-b761470043dc","D06","MCDI","MCDI.AOS.fish.point.02","2017-10-24T18:59Z","2017-10-24T19:30Z",3,"MCDI.20171024.02.3.e-fisher","CAMANO","Campostoma anomalum",,50,"actual",,"egawanda@battelleecology.org",
"c75715e3-a07f-41ef-a5dd-ebd32addabf4","D06","MCDI","MCDI.AOS.fish.point.04","2017-10-26T14:02Z","2017-10-26T14:47Z",1,"MCDI.20171026.04.1.e-fisher","CAMANO","Campostoma anomalum",,101,"actual",,"jkukulski@battelleecology.org",
"76c3bccc-5a7e-4a17-9b5f-18431f05e37c","D06","MCDI","MCDI.AOS.fish.point.04","2017-10-26T15:51Z","2017-10-26T16:23Z",2,"MCDI.20171026.04.2.e-fisher","ETHSPE","Etheostoma spectabile",,21,"actual",,"jkukulski@battelleecology.org",
"04bb2ac7-efc1-4807-8c6c-9514fa35f6f5","D06","MCDI","MCDI.AOS.fish.point.04","2017-10-26T15:51Z","2017-10-26T16:23Z",2,"MCDI.20171026.04.2.e-fisher","ETHNIG1","Etheostoma nigrum",,9,,,"jkukulski@battelleecology.org","eaten by crawfish"
"8c70a86c-cffb-4bbf-9482-5c453de4357b","D06","MCDI","MCDI.AOS.fish.point.04","2017-10-26T15:51Z","2017-10-26T16:23Z",2,"MCDI.20171026.04.2.e-fisher","CAMANO","Campostoma anomalum",,90,"actual",,"jkukulski@battelleecology.org",
"be725def-eb9f-43fa-8482-bceb65dcf4b6","D06","MCDI","MCDI.AOS.fish.point.04","2017-10-26T17:06Z","2017-10-26T17:36Z",3,"MCDI.20171026.04.3.e-fisher","ETHSPE","Etheostoma spectabile",,26,"actual",,"jkukulski@battelleecology.org",
"aaeb6ee6-02d2-4de8-aff2-520b84581b89","D06","MCDI","MCDI.AOS.fish.point.04","2017-10-26T17:06Z","2017-10-26T17:36Z",3,"MCDI.20171026.04.3.e-fisher","CAMANO","Campostoma anomalum",,82,"actual",,"jkukulski@battelleecology.org",
"4a084bd0-bc7b-4ba5-8ec2-53d2aae6f3a5","D06","MCDI","MCDI.AOS.fish.point.04","2017-10-26T17:06Z","2017-10-26T17:36Z",3,"MCDI.20171026.04.3.e-fisher","ETHNIG1","Etheostoma nigrum",,24,,,"jkukulski@battelleecology.org",
