uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"4318b786-8e83-4d76-9886-95341ac15703","D04","CUPE","CUPE.AOS.fish.point.01","2018-02-12T12:10Z","2018-02-12T13:24Z","CUPE.20180212.01.1.e-fisher",1,2,"SICPLU","Sicydium plumieri","species",,,,100,5.9,,,,"juvenile","no sample",,,"mviggiano@battelleecology.org",
"f26f3031-b6ac-4229-9fcb-f4dfbbd57de1","D04","CUPE","CUPE.AOS.fish.point.01","2018-02-12T12:10Z","2018-02-12T13:24Z","CUPE.20180212.01.1.e-fisher",1,6,"SICPLU","Sicydium plumieri","species",,,,170,59.0,,,,"adult","no sample",,,"mviggiano@battelleecology.org",
"eff3696e-4644-46bf-8bf2-2fbc2ca36bc3","D04","CUPE","CUPE.AOS.fish.point.01","2018-02-12T12:10Z","2018-02-12T13:24Z","CUPE.20180212.01.1.e-fisher",1,4,"AGOMON","Agonostomus monticola","species",,,,173,56.3,,,,"juvenile","no sample",,,"mviggiano@battelleecology.org",
"1064dcba-c7a1-4acb-b16b-601d88181d10","D04","CUPE","CUPE.AOS.fish.point.01","2018-02-12T12:10Z","2018-02-12T13:24Z","CUPE.20180212.01.1.e-fisher",1,3,"AGOMON","Agonostomus monticola","species",,,"cf. variety",180,62.9,,,,"juvenile","no sample",,,"mviggiano@battelleecology.org",
"959c6aa8-0b35-470e-bf91-71263d50ea1c","D04","CUPE","CUPE.AOS.fish.point.01","2018-02-12T12:10Z","2018-02-12T13:24Z","CUPE.20180212.01.1.e-fisher",1,1,"AWABAN","Awaous banana","species",,,"cf. species",75,3.4,,,,"juvenile","no sample",,,"mviggiano@battelleecology.org",
"cd046a2b-a25c-4f1e-ba23-6aba75a959b4","D04","CUPE","CUPE.AOS.fish.point.01","2018-02-12T12:10Z","2018-02-12T13:24Z","CUPE.20180212.01.1.e-fisher",1,5,"SICPLU","Sicydium plumieri","species",,,,82,4.9,,,,"juvenile","no sample",,,"mviggiano@battelleecology.org",
"fe3a036b-ecf7-4888-9218-b0d7d1b1a5e9","D04","CUPE","CUPE.AOS.fish.point.01","2018-02-12T12:10Z","2018-02-12T13:24Z","CUPE.20180212.01.1.e-fisher",1,8,"AGOMON","Agonostomus monticola","species",,,,210,120.0,,,,"adult","no sample",,,"mviggiano@battelleecology.org",
"223ccde4-4ebb-4c2d-9c37-a4815d0bb692","D04","CUPE","CUPE.AOS.fish.point.01","2018-02-12T12:10Z","2018-02-12T13:24Z","CUPE.20180212.01.1.e-fisher",1,7,"AGOMON","Agonostomus monticola","species",,,,140,27.6,,,,"juvenile","no sample",,,"mviggiano@battelleecology.org",
"afb3ea28-8c42-46ad-9b96-73bc5d18be85","D04","CUPE","CUPE.AOS.fish.point.02","2018-02-12T14:04Z","2018-02-12T14:52Z","CUPE.20180212.02.1.e-fisher",1,4,"ANGROS","Anguilla rostrata","species",,,,565,324.0,,,,"adult","no sample",,,"mviggiano@battelleecology.org",
"37f32091-ee95-44c6-a082-b602375cfc13","D04","CUPE","CUPE.AOS.fish.point.02","2018-02-12T14:04Z","2018-02-12T14:52Z","CUPE.20180212.02.1.e-fisher",1,2,"AGOMON","Agonostomus monticola","species",,,,142,32.0,,,,"juvenile","no sample",,,"mviggiano@battelleecology.org",
"c760fcf9-245d-4c85-8a7a-0ae8ec1ad6b9","D04","CUPE","CUPE.AOS.fish.point.02","2018-02-12T14:04Z","2018-02-12T14:52Z","CUPE.20180212.02.1.e-fisher",1,3,"GOBSP3","Gobiidae sp.","family",,,,315,283.0,,,,"adult","no sample",,,"mviggiano@battelleecology.org","Gobiomorus dormitor"
"60f3c6c1-640f-42f2-ace4-072e3facab8f","D04","CUPE","CUPE.AOS.fish.point.02","2018-02-12T14:04Z","2018-02-12T14:52Z","CUPE.20180212.02.1.e-fisher",1,1,"AGOMON","Agonostomus monticola","species",,,,95,8.9,,,,"young of year","no sample",,,"mviggiano@battelleecology.org",
"a1134b04-36b0-48d0-b546-ec61a8e44168","D04","CUPE","CUPE.AOS.fish.point.03","2018-02-13T12:12Z","2018-02-13T13:05Z","CUPE.20180213.03.1.e-fisher",1,4,"SICPUN","Sicydium punctatum","species",,,,92,7.8,,,,"juvenile","no sample",,,"mviggiano@battelleecology.org",
"1505aa93-3bdd-4224-97a7-1e24b9e87f57","D04","CUPE","CUPE.AOS.fish.point.03","2018-02-13T12:12Z","2018-02-13T13:05Z","CUPE.20180213.03.1.e-fisher",1,1,"AGOMON","Agonostomus monticola","species",,,,245,153.0,,,,"adult","no sample",,,"mviggiano@battelleecology.org",
"82db7856-5cdb-4eb2-94a9-4a868b82db50","D04","CUPE","CUPE.AOS.fish.point.03","2018-02-13T12:12Z","2018-02-13T13:05Z","CUPE.20180213.03.1.e-fisher",1,2,"AGOMON","Agonostomus monticola","species",,,,149,34.2,"Eroded fins",,,"juvenile","no sample",,,"mviggiano@battelleecology.org",
"728c0e76-f724-4a9f-8878-27f511edad28","D04","CUPE","CUPE.AOS.fish.point.03","2018-02-13T12:12Z","2018-02-13T13:05Z","CUPE.20180213.03.1.e-fisher",1,3,"SICPUN","Sicydium punctatum","species",,,,80,5.6,,,,"juvenile","no sample",,,"mviggiano@battelleecology.org",
"d7441e2b-2d50-4c56-b679-277a78f3df4e","D04","CUPE","CUPE.AOS.fish.point.03","2018-02-13T13:45Z","2018-02-13T14:05Z","CUPE.20180213.03.2.e-fisher",2,1,"AGOMON","Agonostomus monticola","species",,,,155,42.3,,,,"juvenile","no sample",,,"mviggiano@battelleecology.org",
"f60424d8-0e6d-4f09-b5ff-349fc230e9ef","D04","CUPE","CUPE.AOS.fish.point.06","2018-02-14T14:25Z","2018-02-14T14:45Z","CUPE.20180214.06.3.e-fisher",3,1,"AGOMON","Agonostomus monticola","species",,,,127,19.4,,,,"juvenile","no sample",,,"mviggiano@battelleecology.org",
"dabfeb32-bed5-437a-90cf-0e6ade3266b7","D04","CUPE","CUPE.AOS.fish.point.06","2018-02-14T14:25Z","2018-02-14T14:45Z","CUPE.20180214.06.3.e-fisher",3,2,"AGOMON","Agonostomus monticola","species",,,,116,15.8,,,,"juvenile","no sample",,,"mviggiano@battelleecology.org",
"d9e6078a-e091-4e31-9f06-94c47dc8c3bc","D04","CUPE","CUPE.AOS.fish.point.07","2018-02-14T15:10Z","2018-02-14T16:00Z","CUPE.20180214.07.1.e-fisher",1,6,"AGOMON","Agonostomus monticola","species",,,,212,96.6,,,,"adult","no sample",,,"mviggiano@battelleecology.org",
"777a9c3e-6dfb-412e-89b3-54b51a0eb627","D04","CUPE","CUPE.AOS.fish.point.07","2018-02-14T15:10Z","2018-02-14T16:00Z","CUPE.20180214.07.1.e-fisher",1,5,"AGOMON","Agonostomus monticola","species",,,,140,30.0,,,,"juvenile","no sample",,,"mviggiano@battelleecology.org",
