uid,domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,eventID,taxonID,scientificName,morphospeciesID,bulkFishCount,actualOrEstimated,identificationQualifier,identifiedBy,remarks
"fc727691-d070-4999-aa06-596f54c6d4f1","D11","BLUE","BLUE.AOS.fish.point.06","2017-03-21T14:52Z","2017-03-21T17:20Z",1,"BLUE.20170321.06.1.e-fisher","PERSCI","Percina sciera",,6,"actual","cf. species","lhostert@battelleecology.org",
"a07fb0a8-dd8e-4884-a4d9-46be9aaebb6c","D11","BLUE","BLUE.AOS.fish.point.06","2017-03-21T14:52Z","2017-03-21T17:20Z",1,"BLUE.20170321.06.1.e-fisher","ETHRAD","Etheostoma radiosum",,207,"actual",,"lhostert@battelleecology.org",
"10248912-ecd7-4f28-a7b9-f8144e518aab","D11","BLUE","BLUE.AOS.fish.point.06","2017-03-21T14:52Z","2017-03-21T17:20Z",1,"BLUE.20170321.06.1.e-fisher","ETHSPE","Etheostoma spectabile",,99,"actual",,"lhostert@battelleecology.org",
"6c22ab1f-b611-4827-861f-365b41fc463a","D11","BLUE","BLUE.AOS.fish.point.06","2017-03-21T14:52Z","2017-03-21T17:20Z",1,"BLUE.20170321.06.1.e-fisher","CAMANO","Campostoma anomalum",,2,"actual",,"lhostert@battelleecology.org",
"0cc360b3-5a21-4b40-8996-a7e9b235ff18","D11","BLUE","BLUE.AOS.fish.point.07","2017-03-22T14:07Z","2017-03-22T15:45Z",1,"BLUE.20170322.07.1.e-fisher","ETHRAD","Etheostoma radiosum",,103,"actual",,"lhostert@battelleecology.org",
"bb75bb74-b1c6-46b4-a4df-7335c9488e84","D11","BLUE","BLUE.AOS.fish.point.07","2017-03-22T14:07Z","2017-03-22T15:45Z",1,"BLUE.20170322.07.1.e-fisher","ETHSPE","Etheostoma spectabile",,35,"actual",,"lhostert@battelleecology.org",
"7aaa811f-40c1-4650-8b3b-0a235f8357d1","D11","BLUE","BLUE.AOS.fish.point.07","2017-03-22T18:32Z","2017-03-22T19:44Z",2,"BLUE.20170322.07.2.e-fisher","ETHRAD","Etheostoma radiosum",,108,"actual",,"lhostert@battelleecology.org",
"bc2ce110-4726-4eac-8163-3be5dd316d77","D11","BLUE","BLUE.AOS.fish.point.07","2017-03-22T18:32Z","2017-03-22T19:44Z",2,"BLUE.20170322.07.2.e-fisher","ETHSPE","Etheostoma spectabile",,43,"actual",,"lhostert@battelleecology.org",
"79b541ec-8eaa-4972-b13b-212a4152d993","D11","BLUE","BLUE.AOS.fish.point.07","2017-03-22T20:55Z","2017-03-22T22:05Z",3,"BLUE.20170322.07.3.e-fisher","ETHSPE","Etheostoma spectabile",,38,"actual",,"lhostert@battelleecology.org",
"e77d3b55-47d1-45f5-b45f-3693c292de5d","D11","BLUE","BLUE.AOS.fish.point.07","2017-03-22T20:55Z","2017-03-22T22:05Z",3,"BLUE.20170322.07.3.e-fisher","ETHRAD","Etheostoma radiosum",,137,"actual",,"lhostert@battelleecology.org",
"f8936601-e5b8-4037-bf0a-1effd7f6a1e0","D11","BLUE","BLUE.AOS.fish.point.02","2017-03-23T14:42Z","2017-03-23T16:40Z",1,"BLUE.20170323.02.1.e-fisher","ETHRAD","Etheostoma radiosum",,51,"actual",,"lhostert@battelleecology.org",
"5b463954-e11c-4afb-a177-51fac4b48f0b","D11","BLUE","BLUE.AOS.fish.point.02","2017-03-23T18:59Z","2017-03-23T20:30Z",2,"BLUE.20170323.02.2.e-fisher","ETHRAD","Etheostoma radiosum",,76,"actual",,"lhostert@battelleecology.org",
"2cb59cc9-4911-479d-b0e0-5234c5543943","D11","BLUE","BLUE.AOS.fish.point.02","2017-03-23T18:59Z","2017-03-23T20:30Z",2,"BLUE.20170323.02.2.e-fisher","ETHSPE","Etheostoma spectabile",,31,"actual",,"lhostert@battelleecology.org",
"d0908b5d-9a34-4404-8170-543c36a0bebb","D11","BLUE","BLUE.AOS.fish.point.02","2017-03-23T21:23Z","2017-03-23T22:40Z",3,"BLUE.20170323.02.3.e-fisher","ETHRAD","Etheostoma radiosum",,68,"actual",,"lhostert@battelleecology.org",
"40a62013-f564-48f8-b9eb-7dc00e2eadf8","D11","BLUE","BLUE.AOS.fish.point.02","2017-03-23T21:23Z","2017-03-23T22:40Z",3,"BLUE.20170323.02.3.e-fisher","ETHSPE","Etheostoma spectabile",,49,"actual",,"lhostert@battelleecology.org",
"791d4505-44b9-4d88-ab22-a40b84dc7853","D11","BLUE","BLUE.AOS.fish.point.04","2017-03-24T13:55Z","2017-03-24T15:25Z",1,"BLUE.20170324.04.1.e-fisher","ETHRAD","Etheostoma radiosum",,5,"actual",,"lhostert@battelleecology.org",
"6acd730d-428a-4f04-b471-33152bafb71a","D11","BLUE","BLUE.AOS.fish.point.04","2017-03-24T13:55Z","2017-03-24T15:25Z",1,"BLUE.20170324.04.1.e-fisher","ETHSPE","Etheostoma spectabile",,22,"actual",,"lhostert@battelleecology.org",
"d92f0fac-70ca-41dc-bfba-d8e7fc33b691","D11","BLUE","BLUE.AOS.fish.point.04","2017-03-24T13:55Z","2017-03-24T15:25Z",1,"BLUE.20170324.04.1.e-fisher","ETHSP","Etheostoma sp.",,1,"actual",,"lhostert@battelleecology.org",
"e0624ae7-f142-443b-a780-263cafcb6421","D11","BLUE","BLUE.AOS.fish.point.04","2017-03-24T17:45Z","2017-03-24T20:05Z",2,"BLUE.20170324.04.2.e-fisher","ETHRAD","Etheostoma radiosum",,24,"actual",,"lhostert@battelleecology.org",
"e7fe2d43-848b-4211-b325-07dd502055b4","D11","BLUE","BLUE.AOS.fish.point.04","2017-03-24T17:45Z","2017-03-24T20:05Z",2,"BLUE.20170324.04.2.e-fisher","ETHSPE","Etheostoma spectabile",,41,"actual",,"lhostert@battelleecology.org",
"a0f8b2b5-c477-436c-9c3f-8dddef38b433","D11","BLUE","BLUE.AOS.fish.point.04","2017-03-24T17:45Z","2017-03-24T20:05Z",2,"BLUE.20170324.04.2.e-fisher","NOTBUC1","Notropis buchanani",,1,"actual",,"lhostert@battelleecology.org",
"a7414570-a12f-4c5e-84d7-69040753a55d","D11","BLUE","BLUE.AOS.fish.point.04","2017-03-24T20:25Z","2017-03-24T22:00Z",3,"BLUE.20170324.04.3.e-fisher","ETHRAD","Etheostoma radiosum",,10,"actual",,"lhostert@battelleecology.org",
"72414797-8c5e-4559-b9e3-2c457890af84","D11","BLUE","BLUE.AOS.fish.point.04","2017-03-24T20:25Z","2017-03-24T22:00Z",3,"BLUE.20170324.04.3.e-fisher","ETHSPE","Etheostoma spectabile",,28,"actual",,"lhostert@battelleecology.org",
