uid,domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,eventID,taxonID,scientificName,morphospeciesID,bulkFishCount,actualOrEstimated,identificationQualifier,identifiedBy,remarks
"2f865dbb-2270-4dbd-825f-fc136f1eb87f","D09","PRLA","PRLA.AOS.riparian.point.08","2022-05-10T00:55Z","2022-05-10T15:48Z",4,"PRLA.20220509.08.4.fyke","PIMPRO","Pimephales promelas",,19900,"estimated",,"0000-0002-8352-658X","Mortality estimated"
"23e1f3b2-0895-400e-9652-6582a950a9df","D09","PRLA","PRLA.AOS.riparian.point.08","2022-05-10T00:55Z","2022-05-10T15:48Z",4,"PRLA.20220509.08.4.fyke","PIMPRO","Pimephales promelas",,170,"actual",,"0000-0002-8352-658X",
"88942a19-768b-4e19-aef6-4ba2b19631a8","D09","PRLA","PRLA.AOS.riparian.point.09","2022-05-10T01:02Z","2022-05-10T17:01Z",4,"PRLA.20220509.09.4.fyke","PIMPRO","Pimephales promelas",,25010,"estimated",,"0000-0002-8352-658X",
"98fea2f4-5e3a-4ffa-a100-8e8cd47de3ee","D09","PRLA","PRLA.AOS.riparian.point.09","2022-05-10T01:02Z","2022-05-10T17:01Z",4,"PRLA.20220509.09.4.fyke","PIMPRO","Pimephales promelas",,175,"estimated",,"0000-0002-8352-658X",
"2e0ebba2-5f88-4cce-b9aa-10ce204528d7","D09","PRLA","PRLA.AOS.riparian.point.09","2022-05-10T03:17Z","2022-05-10T04:30Z",1,"PRLA.20220509.09.1.e-fisher","PIMPRO","Pimephales promelas",,47,"actual",,"0000-0002-8352-658X",
"a16b47bf-db30-4965-92b5-f4338220f09a","D09","PRLA","PRLA.AOS.riparian.point.09","2022-05-10T04:55Z","2022-05-10T05:22Z",2,"PRLA.20220509.09.2.e-fisher","PIMPRO","Pimephales promelas",,87,"actual",,"0000-0002-8352-658X",
"21c0a013-825c-40be-86ac-39756fb742be","D09","PRLA","PRLA.AOS.riparian.point.09","2022-05-10T05:31Z","2022-05-10T06:23Z",3,"PRLA.20220510.09.3.e-fisher","PIMPRO","Pimephales promelas",,415,"actual",,"0000-0002-8352-658X",
"5d01430f-07b9-4555-9997-053127f7c5d4","D09","PRLA","PRLA.AOS.riparian.point.10","2022-05-11T00:31Z","2022-05-11T15:10Z",4,"PRLA.20220510.10.4.fyke","PIMPRO","Pimephales promelas",,168,"estimated",,"0000-0002-8352-658X",
"5469df73-6a53-4028-907e-8c41ddb41fb2","D09","PRLA","PRLA.AOS.riparian.point.10","2022-05-11T00:31Z","2022-05-11T15:10Z",4,"PRLA.20220510.10.4.fyke","PIMPRO","Pimephales promelas",,14058,"estimated",,"0000-0002-8352-658X",
"a7532831-2e52-4eae-b356-cbb277610344","D09","PRLA","PRLA.AOS.riparian.point.01","2022-05-11T00:47Z","2022-05-11T16:22Z",4,"PRLA.20220510.01.4.fyke","PIMPRO","Pimephales promelas",,19488,"estimated",,"0000-0002-8352-658X",
"cba66763-3efd-4d52-8185-5173ea6be99c","D09","PRLA","PRLA.AOS.riparian.point.01","2022-05-11T03:35Z","2022-05-11T04:00Z",1,"PRLA.20220510.01.1.e-fisher","PIMPRO","Pimephales promelas",,11,"actual",,"0000-0002-8352-658X",
"427977f4-3667-486a-be11-11e1338b2ab3","D09","PRLA","PRLA.AOS.riparian.point.01","2022-05-11T04:00Z","2022-05-11T04:24Z",2,"PRLA.20220510.01.2.e-fisher","PIMPRO","Pimephales promelas",,4,"actual",,"0000-0002-8352-658X",
"50efeb00-9ce1-4ca1-ac81-a5cca0946144","D09","PRLA","PRLA.AOS.riparian.point.01","2022-05-11T04:45Z","2022-05-11T05:06Z",3,"PRLA.20220510.01.3.e-fisher","PIMPRO","Pimephales promelas",,56,"actual",,"0000-0002-8352-658X",
