uid,domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,eventID,taxonID,scientificName,morphospeciesID,bulkFishCount,actualOrEstimated,identificationQualifier,identifiedBy,remarks
"e5b1d410-66f9-4cd3-b1e7-c07daf0cd46a","D04","GUIL","GUIL.AOS.fish.point.02","2022-12-19T13:45Z","2022-12-19T15:36Z",1,"GUIL.20221219.02.1.e-fisher","POERET","Poecilia reticulata",,235,"actual",,"0000-0003-1220-2331",
"d9f19b20-92d3-4872-bd5c-bba568cb7126","D04","GUIL","GUIL.AOS.fish.point.02","2022-12-19T13:45Z","2022-12-19T15:36Z",1,"GUIL.20221219.02.1.e-fisher","XIPHEL","Xiphophorus hellerii",,4,"actual",,"0000-0003-1220-2331",
"c8526350-a0f0-4481-ada4-70d8ea7bc7e5","D04","GUIL","GUIL.AOS.fish.point.02","2022-12-19T17:58Z","2022-12-19T18:49Z",2,"GUIL.20221219.02.2.e-fisher","XIPHEL","Xiphophorus hellerii",,125,"actual",,"0000-0003-1220-2331",
"3a5c2359-faf4-4dda-b514-1c519a8eb829","D04","GUIL","GUIL.AOS.fish.point.02","2022-12-19T17:58Z","2022-12-19T18:49Z",2,"GUIL.20221219.02.2.e-fisher","POERET","Poecilia reticulata",,55,"actual",,"0000-0003-1220-2331",
"008a7619-bf04-4c51-9e44-9888ef28203b","D04","GUIL","GUIL.AOS.fish.point.02","2022-12-19T19:31Z","2022-12-19T20:09Z",3,"GUIL.20221219.02.3.e-fisher","POERET","Poecilia reticulata",,37,"actual",,"0000-0003-1220-2331",
"1d3f7990-0c96-4fd0-98f1-b2bea8408d37","D04","GUIL","GUIL.AOS.fish.point.02","2022-12-19T19:31Z","2022-12-19T20:09Z",3,"GUIL.20221219.02.3.e-fisher","XIPHEL","Xiphophorus hellerii",,25,"actual",,"0000-0003-1220-2331",
"2496aebe-d3bd-4538-8a99-193f3bcdc90e","D04","GUIL","GUIL.AOS.fish.point.05","2022-12-20T17:33Z","2022-12-20T18:40Z",2,"GUIL.20221220.05.2.e-fisher","POERET","Poecilia reticulata",,14,"actual",,"0000-0003-1220-2331",
"5648fdbd-e64f-4784-8b2e-447f6a5a1b99","D04","GUIL","GUIL.AOS.fish.point.05","2022-12-20T19:35Z","2022-12-20T20:35Z",3,"GUIL.20221220.05.3.e-fisher","XIPHEL","Xiphophorus hellerii",,10,"actual",,"0000-0003-1220-2331",
"7b3860e3-809f-416c-bb78-9c9b60bd22a5","D04","GUIL","GUIL.AOS.fish.point.05","2022-12-20T19:35Z","2022-12-20T20:35Z",3,"GUIL.20221220.05.3.e-fisher","POERET","Poecilia reticulata",,18,"actual",,"0000-0003-1220-2331",
"f87cba25-87f7-4d0b-b2a4-ec3e5b112a03","D04","GUIL","GUIL.AOS.fish.point.09","2022-12-22T13:53Z","2022-12-22T15:07Z",1,"GUIL.20221222.09.1.e-fisher","POERET","Poecilia reticulata",,58,"actual",,"0000-0003-1220-2331",
"d7d87761-8f2d-42b2-ad33-578af317797a","D04","GUIL","GUIL.AOS.fish.point.09","2022-12-22T16:08Z","2022-12-22T17:04Z",2,"GUIL.20221222.09.2.e-fisher","POERET","Poecilia reticulata",,45,"actual",,"0000-0003-1220-2331",
"8fcb9155-0975-4a94-86b7-b62a75b45ca7","D04","GUIL","GUIL.AOS.fish.point.09","2022-12-22T17:58Z","2022-12-22T18:45Z",3,"GUIL.20221222.09.3.e-fisher","POERET","Poecilia reticulata",,52,"actual",,"0000-0003-1220-2331",
"f5c62d55-fe1f-4671-bc6a-1edc5247dfb5","D04","GUIL","GUIL.AOS.fish.point.09","2022-12-22T17:58Z","2022-12-22T18:45Z",3,"GUIL.20221222.09.3.e-fisher","XIPHEL","Xiphophorus hellerii",,14,"actual",,"0000-0003-1220-2331",
