uid,domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,eventID,taxonID,scientificName,morphospeciesID,bulkFishCount,actualOrEstimated,identificationQualifier,identifiedBy,remarks
"dd0e4138-8dd0-4bee-b585-56a79d193869","D02","POSE","POSE.AOS.fish.point.04","2016-11-15T17:44Z","2016-11-15T18:47Z",1,"POSE.20161115.04.1.e-fisher","RHICAT","Rhinichthys cataractae",,39,"actual",,"jcoloso@battelleecology.org",
"862b520f-cb7f-49c6-8697-360217614559","D02","POSE","POSE.AOS.fish.point.02","2016-11-16T13:16Z","2016-11-16T14:22Z",1,"POSE.20161116.02.1.e-fisher","RHICAT","Rhinichthys cataractae",,84,"actual",,"jcoloso@battelleecology.org",
"a71b5606-56c9-476b-9747-abd601803dc7","D02","POSE","POSE.AOS.fish.point.02","2016-11-16T15:29Z","2016-11-16T16:03Z",2,"POSE.20161116.02.2.e-fisher","RHICAT","Rhinichthys cataractae",,61,"actual",,"jcoloso@battelleecology.org",
"197b5024-064c-4dd6-9989-2b77a2c7300b","D02","POSE","POSE.AOS.fish.point.02","2016-11-16T16:51Z","2016-11-16T17:36Z",3,"POSE.20161116.02.3.e-fisher","RHICAT","Rhinichthys cataractae",,52,"actual",,"jcoloso@battelleecology.org",
"bd1393d5-d138-41e6-a441-96442c47eb85","D02","POSE","POSE.AOS.fish.point.06","2016-11-16T18:54Z","2016-11-16T19:55Z",1,"POSE.20161116.06.1.e-fisher","RHICAT","Rhinichthys cataractae",,205,"actual",,"jcoloso@battelleecology.org",
"802bb359-613f-4fec-ba45-0c4db91d1d8d","D02","POSE","POSE.AOS.fish.point.07","2016-11-17T13:20Z","2016-11-17T13:58Z",1,"POSE.20161117.07.1.e-fisher","RHICAT","Rhinichthys cataractae",,109,"actual",,"jcoloso@battelleecology.org",
"0af97fcc-e30d-428c-825a-c7c3a60b7ca0","D02","POSE","POSE.AOS.fish.point.07","2016-11-17T14:51Z","2016-11-17T15:24Z",2,"POSE.20161117.07.2.e-fisher","RHICAT","Rhinichthys cataractae",,84,"actual",,"jcoloso@battelleecology.org",
"a2f68c35-c048-44b0-aba8-992d154b4202","D02","POSE","POSE.AOS.fish.point.07","2016-11-17T15:50Z","2016-11-17T16:37Z",3,"POSE.20161117.07.3.e-fisher","RHICAT","Rhinichthys cataractae",,51,"actual",,"jcoloso@battelleecology.org",
"99e84b57-d7de-437a-9181-b3c3d6125804","D02","POSE","POSE.AOS.fish.point.10","2016-11-17T18:14Z","2016-11-17T18:50Z",1,"POSE.20161117.10.1.e-fisher","RHICAT","Rhinichthys cataractae",,55,"actual",,"jcoloso@battelleecology.org",
"1eb7ad1c-004a-46a2-88fa-43c442a0e34c","D02","POSE","POSE.AOS.fish.point.09","2016-11-18T13:33Z","2016-11-18T14:37Z",1,"POSE.20161118.09.1.e-fisher","RHICAT","Rhinichthys cataractae",,167,"actual",,"jcoloso@battelleecology.org",
"f88d5211-843d-43bb-a547-a72624327977","D02","POSE","POSE.AOS.fish.point.09","2016-11-18T15:50Z","2016-11-18T16:40Z",2,"POSE.20161118.09.2.e-fisher","RHICAT","Rhinichthys cataractae",,82,"actual",,"jcoloso@battelleecology.org",
"cd6ec680-b63d-4e1a-befd-303cfb3cb1bc","D02","POSE","POSE.AOS.fish.point.09","2016-11-18T17:39Z","2016-11-18T18:06Z",3,"POSE.20161118.09.3.e-fisher","RHICAT","Rhinichthys cataractae",,40,"actual",,"jcoloso@battelleecology.org",
