uid,domainID,siteID,namedLocation,startDate,analysisDate,laboratoryName,gasTracerType,gasSampleID,sampleCode,gasTracerConcentration,runDetectionLimit,labStandardPrecision,certifiedStandardAccuracy,sampleCondition,analyticalReplicateGAS,analyzedBy,remarks,gasVolumeAnalyzed,gasCheckStandardQF
"0733970d-e4d5-42c4-bacd-1d9ba4a3ea9d","D04","GUIL","GUIL.AOS.reaeration.station.04","2019-05-02T12:01Z","2019-06-21T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","GUIL.18.20190502.GAS","A00000040065",0.1735,0.000041,0.786,2.000,"OK",,"JWT8xeltcdq2xvj/f1DCRw==",,0.30,-1
"3d5b71e3-673b-4a45-b8c6-cb59d0d139ed","D04","GUIL","GUIL.AOS.reaeration.station.02","2019-05-02T12:01Z","2019-06-21T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","GUIL.08.20190502.GAS","A00000040055",0.31609,0.000041,0.786,2.000,"OK",,"JWT8xeltcdq2xvj/f1DCRw==",,0.30,-1
"2671ee40-04ce-4964-8ed0-5e36fb44ae4d","D04","GUIL","GUIL.AOS.reaeration.station.02","2019-05-02T12:01Z","2019-06-21T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","GUIL.07.20190502.GAS","A00000040048",0.31316,0.000041,0.786,2.000,"OK",,"JWT8xeltcdq2xvj/f1DCRw==",,0.30,-1
"099d6bd5-bd5a-4fce-846a-b71f3303def7","D04","GUIL","GUIL.AOS.reaeration.station.01","2019-05-02T12:01Z","2019-06-21T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","GUIL.01.20190502.GAS","A00000040054",0.37521,0.000041,0.786,2.000,"OK",,"JWT8xeltcdq2xvj/f1DCRw==",,0.30,-1
"c8ffcad7-8ca1-4218-9b44-447e041a7c9d","D04","GUIL","GUIL.AOS.reaeration.station.03","2019-05-02T12:01Z","2019-06-21T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","GUIL.14.20190502.GAS","A00000040061",0.21687,0.000041,0.786,2.000,"OK",,"JWT8xeltcdq2xvj/f1DCRw==",,0.30,-1
"17dee41e-a63a-4f82-8423-e8acb7b21a91","D04","GUIL","GUIL.AOS.reaeration.station.04","2019-05-02T12:01Z","2019-06-21T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","GUIL.19.20190502.GAS","A00000040066",0.16992,0.000041,0.786,2.000,"OK",,"JWT8xeltcdq2xvj/f1DCRw==",,0.30,-1
"61121276-0532-4cc2-9bb0-3325add8989e","D04","GUIL","GUIL.AOS.reaeration.station.03","2019-05-02T12:01Z","2019-06-21T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","GUIL.11.20190502.GAS","A00000040058",0.22014,0.000041,0.786,2.000,"OK",,"JWT8xeltcdq2xvj/f1DCRw==",,0.30,-1
"3e92e1be-36c9-4fc6-a300-1d4b3e55e35b","D04","GUIL","GUIL.AOS.reaeration.station.03","2019-05-02T12:01Z","2019-06-21T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","GUIL.13.20190502.GAS","A00000040060",0.2191,0.000041,0.786,2.000,"OK",,"JWT8xeltcdq2xvj/f1DCRw==",,0.30,-1
"5d5d0022-6b7d-4517-8be2-df015ade7add","D04","GUIL","GUIL.AOS.reaeration.station.03","2019-05-02T12:01Z","2019-06-21T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","GUIL.12.20190502.GAS","A00000040059",0.21767,0.000041,0.786,2.000,"OK",,"JWT8xeltcdq2xvj/f1DCRw==",,0.30,-1
"d0fca7a1-3d2c-4792-97d5-02a235539967","D04","GUIL","GUIL.AOS.reaeration.station.04","2019-05-02T12:01Z","2019-06-21T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","GUIL.17.20190502.GAS","A00000040064",0.17529,0.000041,0.786,2.000,"OK",,"JWT8xeltcdq2xvj/f1DCRw==",,0.30,-1
