uid,domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,reachID,eventID,waterTemp,dissolvedOxygen,specificConductance,samplerType,habitatType,subdominantHabitatType,initialFrequency,initialDutyCycle,initialVoltage,finalFrequency,finalDutyCycle,finalVoltage,efTime,settingsChanged,initialFrequency2,initialDutyCycle2,initialVoltage2,finalFrequency2,finalDutyCycle2,finalVoltage2,efTime2,settingsChanged2,netIntegrity,netSetTime,netEndTime,netDeploymentTime,netLength,netDepth,targetTaxaPresent,remarks
"645e28f1-2e5e-4d56-8484-ad9ad1b72eae","D02","POSE","POSE.AOS.fish.point.01","2021-10-25T12:43Z","2021-10-25T13:30Z",1,"POSE.20211025.01","POSE.20211025.01.1.e-fisher",13.3,8.4,130.5,"electrofisher","riffle","pool",30,10,150,30,10,150,814,0,,,,,,,,,"Not compromised",,,,,,"Y",
"bf130bcc-dd6a-4a80-bda4-fc20e030f796","D02","POSE","POSE.AOS.fish.point.02","2021-10-25T14:30Z","2021-10-25T15:25Z",1,"POSE.20211025.02","POSE.20211025.02.1.e-fisher",13.7,9.0,142.4,"electrofisher","riffle","pool",30,10,150,30,10,150,956,0,,,,,,,,,"Not compromised",,,,,,"Y",
"92f0fa24-3005-4eee-86ac-7fce627617e8","D02","POSE","POSE.AOS.fish.point.02","2021-10-25T17:06Z","2021-10-25T17:07Z",2,"POSE.20211025.02","POSE.20211025.02.2.e-fisher",15.0,8.0,135.1,"electrofisher","riffle","pool",30,10,150,30,10,150,921,0,,,,,,,,,"Not compromised",,,,,,"Y",
"9010f9e4-bd30-40f5-90e1-e3260ab5e405","D02","POSE","POSE.AOS.fish.point.02","2021-10-25T18:01Z","2021-10-25T18:02Z",3,"POSE.20211025.02","POSE.20211025.02.3.e-fisher",15.6,8.1,145.4,"electrofisher","riffle","pool",30,10,150,30,10,150,717,0,,,,,,,,,"Not compromised",,,,,,"Y",
"2e9b96dd-e1aa-47cd-af3a-f9dfd4ea37a8","D02","POSE","POSE.AOS.fish.point.04","2021-10-26T11:59Z","2021-10-26T13:11Z",1,"POSE.20211026.04","POSE.20211026.04.1.e-fisher",13.9,7.9,145.4,"electrofisher","riffle","pool",30,10,150,30,10,150,712,0,,,,,,,,,"Not compromised",,,,,,"Y",
"1bb4ebc2-b7ca-41ad-a30e-0a9a7f9b3402","D02","POSE","POSE.AOS.fish.point.07","2021-10-26T14:30Z","2021-10-26T15:10Z",1,"POSE.20211026.07","POSE.20211026.07.1.e-fisher",,,,"electrofisher","riffle","pool",30,10,150,30,10,150,1471,0,,,,,,,,,"Not compromised",,,,,,"Y",
"1c1eafad-2ae8-4e49-8c89-f3704d4cb44d","D02","POSE","POSE.AOS.fish.point.07","2021-10-26T16:20Z","2021-10-26T16:59Z",2,"POSE.20211026.07","POSE.20211026.07.2.e-fisher",13.8,8.6,144.8,"electrofisher","riffle","pool",30,10,150,30,10,150,881,0,,,,,,,,,"Not compromised",,,,,,"Y",
"80dbb270-1573-4419-9688-e450260254f3","D02","POSE","POSE.AOS.fish.point.07","2021-10-26T17:08Z","2021-10-26T17:59Z",3,"POSE.20211026.07","POSE.20211026.07.3.e-fisher",14.0,7.7,144.8,"electrofisher","riffle","pool",30,10,150,30,10,150,922,0,,,,,,,,,"Not compromised",,,,,,"Y",
"3c74f63f-14d7-423b-a0e0-7e3a982752cc","D02","POSE","POSE.AOS.fish.point.09","2021-10-27T12:03Z","2021-10-27T13:08Z",1,"POSE.20211027.09","POSE.20211027.09.1.e-fisher",11.2,8.5,144.0,"electrofisher","riffle","pool",30,10,150,30,10,150,1580,0,,,,,,,,,"Not compromised",,,,,,"Y",
"1c96e63c-7129-4fa7-aad1-de939115e182","D02","POSE","POSE.AOS.fish.point.09","2021-10-27T14:10Z","2021-10-27T15:05Z",2,"POSE.20211027.09","POSE.20211027.09.2.e-fisher",11.5,8.8,140.0,"electrofisher","riffle","pool",30,10,150,30,10,150,1234,0,,,,,,,,,"Not compromised",,,,,,"Y",
"e3bfa2ee-7dcd-4cfd-86b8-0bb8df86cb4a","D02","POSE","POSE.AOS.fish.point.09","2021-10-27T16:48Z","2021-10-27T16:49Z",3,"POSE.20211027.09","POSE.20211027.09.3.e-fisher",12.9,6.6,144.6,"electrofisher","riffle","pool",30,10,150,30,10,150,1243,0,,,,,,,,,"Not compromised",,,,,,"Y",
"c6516021-d4d4-4c36-ba2d-09480a4cf64a","D02","POSE","POSE.AOS.fish.point.10","2021-10-27T17:39Z","2021-10-27T19:06Z",1,"POSE.20211027.10","POSE.20211027.10.1.e-fisher",13.4,9.2,144.0,"electrofisher","riffle","pool",30,10,150,30,10,150,1223,0,,,,,,,,,"Not compromised",,,,,,"Y",
