uid,domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,eventID,taxonID,scientificName,morphospeciesID,bulkFishCount,actualOrEstimated,identificationQualifier,identifiedBy,remarks
"3f475fad-e72e-4e98-aa0f-0d02bab9d5d1","D09","PRLA","PRLA.AOS.riparian.point.09","2018-09-24T23:40Z","2018-09-25T17:44Z",1,"PRLA.20180924.09.1.fyke","PIMPRO","Pimephales promelas",,19656,"estimated",,"jeldridge@neoninc.org","Counted 5 scoops of 206 151 166 153 164; average 168; total scoops was 117"
"54651f6b-0c9c-4dbe-b0a2-329089378dae","D09","PRLA","PRLA.AOS.riparian.point.10","2018-09-24T23:55Z","2018-09-25T15:35Z",1,"PRLA.20180924.10.1.fyke","PIMPRO","Pimephales promelas",,11177,"estimated",,"jeldridge@battelleecology.org","Counted 5 scoops of 155 199 202 133 255; average 188.8; total scoops was 59.5; 2 additional fish escaped during transfer"
"a48bef14-3184-4f9e-a324-b1be1c76b314","D09","PRLA","PRLA.AOS.riparian.point.01","2018-09-25T01:08Z","2018-09-25T01:20Z",1,"PRLA.20180924.01.1.e-fisher","PIMPRO","Pimephales promelas",,35,"actual",,"jeldridge@battelleecology.org",
"ab77567d-9eca-43e3-bad7-90e4a5828671","D09","PRLA","PRLA.AOS.riparian.point.01","2018-09-25T02:02Z","2018-09-25T02:12Z",2,"PRLA.20180924.01.2.e-fisher","PIMPRO","Pimephales promelas",,45,"actual",,"jeldridge@battelleecology.org",
"8b2bd0d5-7508-4b85-952e-6d048f3d32d1","D09","PRLA","PRLA.AOS.riparian.point.01","2018-09-25T02:46Z","2018-09-25T02:55Z",3,"PRLA.20180924.01.3.e-fisher","PIMPRO","Pimephales promelas",,31,"actual",,"jeldridge@battelleecology.org",
"832b1e1f-e988-4ad8-85d9-29cef1f2fe8f","D09","PRLA","PRLA.AOS.riparian.point.02","2018-09-25T23:31Z","2018-09-26T18:36Z",1,"PRLA.20180925.02.1.fyke","PIMPRO","Pimephales promelas",,20976,"estimated",,"jeldridge@battelleecology.org","Counted scoops 220 301 257 322 280; average scoop 276; 76 total scoops"
"35023f10-4b9c-47b1-b1c0-e4d373f556ec","D09","PRLA","PRLA.AOS.riparian.point.01","2018-09-25T23:45Z","2018-09-26T15:59Z",1,"PRLA.20180925.01.1.fyke","PIMPRO","Pimephales promelas",,22087,"estimated",,"jeldridge@battelleecology.org","Counted scoops of fish 264 272 242 269 308; average scoop 271; total scoops 81.5"
"ca244dae-41b3-442b-81dc-2cef8808e823","D09","PRLA","PRLA.AOS.riparian.point.07","2018-09-26T23:32Z","2018-09-27T17:29Z",1,"PRLA.20180926.07.1.fyke","PIMPRO","Pimephales promelas",,9634,"estimated",,"jeldridge@battelleecology.org","Counted scoops of 257 293 254 271 261; 36 total scoops; estimated mortality 35"
"9b66e750-8217-4b49-b02f-2df7e3fb708e","D09","PRLA","PRLA.AOS.riparian.point.05","2018-09-26T23:52Z","2018-09-27T15:47Z",1,"PRLA.20180926.05.1.fyke","CULINC","Culaea inconstans",,2,"actual",,"jeldridge@battelleecology.org","Dropped when counting scoops"
"46daa997-ee95-403e-b6b2-5a6bd925cec5","D09","PRLA","PRLA.AOS.riparian.point.05","2018-09-26T23:52Z","2018-09-27T15:47Z",1,"PRLA.20180926.05.1.fyke","PIMPRO","Pimephales promelas",,20718,"estimated",,"jeldridge@battelleecology.org","Counted fish per scoop of 232 255 258 285 273; average scoop 260.6; c!!ounted 79.5 scoops; many fish larger than previous nets"
"a690eb28-b0d8-4ac8-ada8-587de370657e","D09","PRLA","PRLA.AOS.riparian.point.09","2018-09-27T01:03Z","2018-09-27T01:17Z",1,"PRLA.20180926.09.1.e-fisher","PIMPRO","Pimephales promelas",,57,"actual",,"jeldridge@neoninc.org","One fish had protuberance on ventral side"
"1a023938-3625-4f58-b866-44ec1daa00b6","D09","PRLA","PRLA.AOS.riparian.point.09","2018-09-27T01:53Z","2018-09-27T02:05Z",2,"PRLA.20180926.09.2.e-fisher","PIMPRO","Pimephales promelas",,99,"actual",,"jeldridge@neoninc.org",
"b4309ea1-5970-4ed6-aeda-678b92106829","D09","PRLA","PRLA.AOS.riparian.point.09","2018-09-27T02:37Z","2018-09-27T02:49Z",3,"PRLA.20180926.09.3.e-fisher","PIMPRO","Pimephales promelas",,110,"actual",,"jeldridge@neoninc.org",
