uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"ff329fb1-6798-42b5-9b2d-b54bc9d06339","D15","REDB","REDB.AOS.fish.point.01","2017-10-18T18:25Z","2017-10-18T19:41Z","REDB.20171018.01.1.e-fisher",1,3,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,113,13.0,,"N","N",,"no sample",,,"awalker@battelleecology.org",
"4a328fff-6857-40df-96e5-e4511f57c3ff","D15","REDB","REDB.AOS.fish.point.01","2017-10-18T18:25Z","2017-10-18T19:41Z","REDB.20171018.01.1.e-fisher",1,14,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,134,23.0,,"N","N",,"no sample",,,"awalker@battelleecology.org",
"587daca0-75c3-46b5-b2c9-69af77c6a973","D15","REDB","REDB.AOS.fish.point.01","2017-10-18T18:25Z","2017-10-18T19:41Z","REDB.20171018.01.1.e-fisher",1,15,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,90,6.5,,"N","N",,"no sample",,,"awalker@battelleecology.org",
"af49a85f-9a49-4cc8-9c59-6ae1202231f5","D15","REDB","REDB.AOS.fish.point.01","2017-10-18T18:25Z","2017-10-18T19:41Z","REDB.20171018.01.1.e-fisher",1,20,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,158,35.9,,"N","N",,"no sample",,,"awalker@battelleecology.org",
"eea96d7d-8fae-4be9-a2e3-765b11f03eac","D15","REDB","REDB.AOS.fish.point.01","2017-10-18T18:25Z","2017-10-18T19:41Z","REDB.20171018.01.1.e-fisher",1,5,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,146,28.0,,"N","N",,"no sample",,,"awalker@battelleecology.org",
"0ab00761-cefe-4289-9f20-54bace2f380b","D15","REDB","REDB.AOS.fish.point.01","2017-10-18T18:25Z","2017-10-18T19:41Z","REDB.20171018.01.1.e-fisher",1,19,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,87,7.0,,"N","N",,"no sample",,,"awalker@battelleecology.org",
"bc74a555-ea84-4dc9-a665-67e5d27161b6","D15","REDB","REDB.AOS.fish.point.01","2017-10-18T18:25Z","2017-10-18T19:41Z","REDB.20171018.01.1.e-fisher",1,2,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,172,41.1,,"N","N",,"no sample",,,"awalker@battelleecology.org",
"e1acc1d9-d907-44b2-9e52-e7e98ec1c607","D15","REDB","REDB.AOS.fish.point.01","2017-10-18T18:25Z","2017-10-18T19:41Z","REDB.20171018.01.1.e-fisher",1,1,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,205,76.3,,"N","N",,"no sample",,,"awalker@battelleecology.org",
"80e37f20-deb2-4539-a56a-3adb593492e7","D15","REDB","REDB.AOS.fish.point.01","2017-10-18T18:25Z","2017-10-18T19:41Z","REDB.20171018.01.1.e-fisher",1,17,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,97,7.8,,"N","N",,"no sample",,,"awalker@battelleecology.org",
"8ff14e1b-300d-4514-8712-85fe8ad776fe","D15","REDB","REDB.AOS.fish.point.01","2017-10-18T18:25Z","2017-10-18T19:41Z","REDB.20171018.01.1.e-fisher",1,9,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,191,70.5,,"N","N",,"no sample",,,"awalker@battelleecology.org",
"ff16ecd5-043e-4b30-9d74-0f9be6424857","D15","REDB","REDB.AOS.fish.point.01","2017-10-18T18:25Z","2017-10-18T19:41Z","REDB.20171018.01.1.e-fisher",1,16,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,230,119.8,,"N","N",,"no sample",,,"awalker@battelleecology.org","Photo taken"
"ee82c52e-6160-4d3e-9f66-b8890d88a9c1","D15","REDB","REDB.AOS.fish.point.01","2017-10-18T18:25Z","2017-10-18T19:41Z","REDB.20171018.01.1.e-fisher",1,12,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,17,118.0,,"N","N",,"no sample",,,"awalker@battelleecology.org",
"e2bdf68c-4936-4279-8743-9f31020a5178","D15","REDB","REDB.AOS.fish.point.01","2017-10-18T18:25Z","2017-10-18T19:41Z","REDB.20171018.01.1.e-fisher",1,18,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,184,56.8,,"N","N",,"no sample",,,"awalker@battelleecology.org",
"1f4d504a-5946-4e2b-b61b-59d70039edcf","D15","REDB","REDB.AOS.fish.point.01","2017-10-18T18:25Z","2017-10-18T19:41Z","REDB.20171018.01.1.e-fisher",1,11,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,113,11.0,,"N","N",,"no sample",,,"awalker@battelleecology.org",
"2f10ca11-c9bf-4a66-9f92-4282b259f502","D15","REDB","REDB.AOS.fish.point.01","2017-10-18T18:25Z","2017-10-18T19:41Z","REDB.20171018.01.1.e-fisher",1,10,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,29,147.0,,"N","N",,"no sample",,,"awalker@battelleecology.org",
"86ca9d0b-a944-4faf-b7a5-bf23cce825cf","D15","REDB","REDB.AOS.fish.point.01","2017-10-18T18:25Z","2017-10-18T19:41Z","REDB.20171018.01.1.e-fisher",1,7,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,119,15.3,,"N","N",,"no sample",,,"awalker@battelleecology.org",
"fc064288-a1ec-4fe5-862a-60ed04be1c11","D15","REDB","REDB.AOS.fish.point.01","2017-10-18T18:25Z","2017-10-18T19:41Z","REDB.20171018.01.1.e-fisher",1,13,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,217,82.7,,"N","N",,"no sample",,,"awalker@battelleecology.org",
"ed7e3145-fbd2-4973-9d8f-4555cfe41c5b","D15","REDB","REDB.AOS.fish.point.01","2017-10-18T18:25Z","2017-10-18T19:41Z","REDB.20171018.01.1.e-fisher",1,6,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,57,2.2,,"N","N",,"no sample",,,"awalker@battelleecology.org",
"c349e22b-5874-488f-9e6f-3cc5e855e48f","D15","REDB","REDB.AOS.fish.point.01","2017-10-18T18:25Z","2017-10-18T19:41Z","REDB.20171018.01.1.e-fisher",1,8,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,193,67.1,,,"N",,"no sample",,,"awalker@battelleecology.org",
"a15a1528-1c66-4344-bc77-d900c547f01e","D15","REDB","REDB.AOS.fish.point.01","2017-10-18T18:25Z","2017-10-18T19:41Z","REDB.20171018.01.1.e-fisher",1,4,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,185,57.3,,"N","Y",,"no sample",,,"awalker@battelleecology.org","Photo of electrofishing injury taken. 100-0504"
"490b8197-87cd-493a-bdd8-bfafda68b774","D15","REDB","REDB.AOS.fish.point.02","2017-10-19T15:05Z","2017-10-19T16:08Z","REDB.20171019.02.1.e-fisher",1,5,"ONCCLA6","Oncorhynchus clarkii utah","subspecies",,,,182,63.8,,"N","N",,"no sample",,,"awalker@battelleecology.org",
