uid,domainID,siteID,namedLocation,startDate,analysisDate,laboratoryName,gasTracerType,gasSampleID,sampleCode,gasTracerConcentration,runDetectionLimit,labStandardPrecision,certifiedStandardAccuracy,sampleCondition,analyticalReplicateGAS,analyzedBy,remarks,gasVolumeAnalyzed,gasCheckStandardQF
"15fc46cb-2de4-4f8c-9421-a88b4bbb5fbc","D04","GUIL","GUIL.AOS.reaeration.station.01","2017-12-18T12:26Z","2018-01-31T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","GUIL.03.20171218.GAS",,0.27262,,,,"OK",,,,,-1
"a6b1a09f-2037-4698-9a0f-c4302dffeda2","D04","GUIL","GUIL.AOS.reaeration.station.03","2017-12-18T12:26Z","2018-01-31T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","GUIL.11.20171218.GAS",,0.10553,,,,"OK",,,,,-1
"8e4c6109-656b-49b7-9a6f-68514d9fb409","D04","GUIL","GUIL.AOS.reaeration.station.03","2017-12-18T12:26Z","2018-01-31T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","GUIL.12.20171218.GAS",,0.10642,,,,"OK",,,,,-1
"f2393c38-f1bc-431c-ad03-497a963e98f7","D04","GUIL","GUIL.AOS.reaeration.station.04","2017-12-18T12:26Z","2018-01-31T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","GUIL.17.20171218.GAS",,0.093403,,,,"OK",,,,,-1
"1965e1e3-306e-4780-a476-55a6ecf02617","D04","GUIL","GUIL.AOS.reaeration.station.04","2017-12-18T12:26Z","2018-01-31T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","GUIL.19.20171218.GAS",,0.089905,,,,"OK",,,,,-1
"1a9bae95-40f3-4c7c-89a1-6b4664b91e81","D04","GUIL","GUIL.AOS.reaeration.station.04","2017-12-18T12:26Z","2018-01-31T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","GUIL.20.20171218.GAS",,0.091323,,,,"OK",,,,,-1
"5bbc14cc-2c27-459e-abf4-19ad5a87cd7a","D04","GUIL","GUIL.AOS.reaeration.station.03","2017-12-18T12:26Z","2018-01-31T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","GUIL.15.20171218.GAS",,0.10452,,,,"OK",,,,,-1
"fbb3b496-34f1-4afd-925b-8d0d656f9f00","D04","GUIL","GUIL.AOS.reaeration.station.01","2017-12-18T12:26Z","2018-01-31T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","GUIL.02.20171218.GAS",,0.26734,,,,"OK",,,,,-1
"0ca554a9-dbe4-4f37-bfda-d69e91e2d07d","D04","GUIL","GUIL.AOS.reaeration.station.01","2017-12-18T12:26Z","2018-01-31T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","GUIL.01.20171218.GAS",,0.26863,,,,"OK",,,,,-1
"fdbb429d-92c9-4423-ac73-d55fbc5dbf7f","D04","GUIL","GUIL.AOS.reaeration.station.02","2017-12-18T12:26Z","2018-01-31T12:00Z","Loecke Lab at University of Kansas","Sulfur Hexafluoride (SF6)","GUIL.06.20171218.GAS",,0.16053,,,,"OK",,,,,-1
