uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"2290e4f4-c71f-43b5-9ee0-1ee31208b4ed","D09","PRPO","PRPO.AOS.riparian.point.05","2018-06-01T02:02Z","2018-06-07T18:32Z","PRPO.20180531.05.1.fyke",1,34,"PIMPRO","Pimephales promelas","species",,,,64,2.9,,,,,"no sample",,,"jeldridge@neoninc.org",
"79ad29e7-023d-4659-8c6b-2edbd0c8fa2b","D09","PRPO","PRPO.AOS.riparian.point.05","2018-06-01T02:02Z","2018-06-07T18:32Z","PRPO.20180531.05.1.fyke",1,80,"PIMPRO","Pimephales promelas","species",,,,63,2.6,,,,"gravid female","no sample",,,"jeldridge@neoninc.org",
"f97543b8-83d8-48ca-a9ee-b7c85e995c3f","D09","PRPO","PRPO.AOS.riparian.point.05","2018-06-01T02:02Z","2018-06-07T18:32Z","PRPO.20180531.05.1.fyke",1,2,"CULINC","Culaea inconstans","species",,,,62,1.7,,,,,"no sample",,,"jeldridge@neoninc.org",
"1dfe3cc9-d3cc-4a31-bb24-952c34c612ea","D09","PRPO","PRPO.AOS.riparian.point.05","2018-06-01T02:02Z","2018-06-07T18:32Z","PRPO.20180531.05.1.fyke",1,30,"PIMPRO","Pimephales promelas","species",,,,74,3.6,,,,,"no sample",,,"jeldridge@neoninc.org",
"cc79883d-21cc-4f74-a279-c6ce8f8d3de5","D09","PRPO","PRPO.AOS.riparian.point.05","2018-06-01T02:02Z","2018-06-07T18:32Z","PRPO.20180531.05.1.fyke",1,78,"CULINC","Culaea inconstans","species",,,,66,2.0,,,,,"no sample",,,"jeldridge@neoninc.org",
"229f48cb-04cc-4042-99e7-4ba22fed7ecd","D09","PRPO","PRPO.AOS.riparian.point.05","2018-06-01T02:02Z","2018-06-07T18:32Z","PRPO.20180531.05.1.fyke",1,87,"PIMPRO","Pimephales promelas","species",,,,66,2.8,,,,,"no sample",,,"jeldridge@neoninc.org",
"94753bef-4723-4c5f-aeee-758a135f7975","D09","PRPO","PRPO.AOS.riparian.point.05","2018-06-01T02:02Z","2018-06-07T18:32Z","PRPO.20180531.05.1.fyke",1,17,"CULINC","Culaea inconstans","species",,,,66,1.8,,,,,"no sample",,,"jeldridge@neoninc.org",
"73793eb4-1c5b-4d5f-be75-f22c2ce8434a","D09","PRPO","PRPO.AOS.riparian.point.05","2018-06-01T02:02Z","2018-06-07T18:32Z","PRPO.20180531.05.1.fyke",1,77,"PIMPRO","Pimephales promelas","species",,,,76,5.3,,,,"adult","no sample",,,"jeldridge@neoninc.org","Male"
"bd593d39-e9de-409c-a5df-590cf75006a0","D09","PRPO","PRPO.AOS.riparian.point.05","2018-06-01T02:02Z","2018-06-07T18:32Z","PRPO.20180531.05.1.fyke",1,103,"ETHEXI","Etheostoma exile","species",,,,69,2.5,,,,,"no sample",,,"jeldridge@neoninc.org",
"b29aefc3-07dc-4735-84f9-02c3927bd7ad","D09","PRPO","PRPO.AOS.riparian.point.05","2018-06-01T02:02Z","2018-06-07T18:32Z","PRPO.20180531.05.1.fyke",1,90,"PIMPRO","Pimephales promelas","species",,,,74,3.7,,,,,"no sample",,,"jeldridge@neoninc.org",
