uid,domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,eventID,taxonID,scientificName,morphospeciesID,bulkFishCount,actualOrEstimated,identificationQualifier,identifiedBy,remarks
"6b11384b-84dc-4a75-aaaa-5710a8646a9c","D06","KING","KING.AOS.fish.point.01","2020-10-19T14:02Z","2020-10-19T15:31Z",1,"KING.20201019.01.1.e-fisher","CATCOM","Catostomus commersonii",,22,"actual",,"0000-0003-1449-7081",
"0eaf206a-28b6-4bbd-9a1a-cf6d8dcb6c37","D06","KING","KING.AOS.fish.point.01","2020-10-19T14:02Z","2020-10-19T15:31Z",1,"KING.20201019.01.1.e-fisher","CHRERY","Chrosomus erythrogaster",,704,"actual",,"0000-0003-1449-7081",
"5e7fa76c-0683-4cb8-9ed5-ffe6892a33b1","D06","KING","KING.AOS.fish.point.01","2020-10-19T14:02Z","2020-10-19T15:31Z",1,"KING.20201019.01.1.e-fisher","ETHSPE","Etheostoma spectabile",,57,"actual",,"0000-0003-1449-7081",
"4799996a-8e83-4cf8-9bf7-6928ca082479","D06","KING","KING.AOS.fish.point.01","2020-10-19T20:49Z","2020-10-19T21:40Z",2,"KING.20201019.01.2.e-fisher","NOTSP","Notropis sp.",,27,"actual",,"0000-0003-1449-7081","Emerald shiner"
"1a60d3b0-7fe5-4503-ae49-da2d3a176b93","D06","KING","KING.AOS.fish.point.01","2020-10-19T20:49Z","2020-10-19T21:40Z",2,"KING.20201019.01.2.e-fisher","CAMANO","Campostoma anomalum",,72,"actual",,"0000-0003-1449-7081",
"a76f43df-73a6-4efd-be07-b6097b38386b","D06","KING","KING.AOS.fish.point.01","2020-10-19T20:49Z","2020-10-19T21:40Z",2,"KING.20201019.01.2.e-fisher","CHRERY","Chrosomus erythrogaster",,755,"actual",,"0000-0003-1449-7081",
"3ccadf38-3294-42a3-9d36-489261a1a326","D06","KING","KING.AOS.fish.point.01","2020-10-19T20:49Z","2020-10-19T21:40Z",2,"KING.20201019.01.2.e-fisher","ETHSPE","Etheostoma spectabile",,67,"actual",,"0000-0003-1449-7081",
"e5e37a07-9287-4561-819c-f403cbee6aa8","D06","KING","KING.AOS.fish.point.01","2020-10-20T13:46Z","2020-10-20T14:45Z",3,"KING.20201020.01.3.e-fisher","NOTSP","Notropis sp.",,25,"actual",,"0000-0003-1449-7081","Emerald shiner"
"3af58d7b-e19e-484d-a228-fc5f1a4d936a","D06","KING","KING.AOS.fish.point.01","2020-10-20T13:46Z","2020-10-20T14:45Z",3,"KING.20201020.01.3.e-fisher","ETHSPE","Etheostoma spectabile",,112,"actual",,"0000-0003-1449-7081",
"f291635d-4482-4fed-99e6-444cc03284f2","D06","KING","KING.AOS.fish.point.01","2020-10-20T13:46Z","2020-10-20T14:45Z",3,"KING.20201020.01.3.e-fisher","SEMATR","Semotilus atromaculatus",,70,"actual",,"0000-0003-1449-7081",
"af12149b-374c-4d52-a1d4-c9f52b92f6e3","D06","KING","KING.AOS.fish.point.01","2020-10-20T13:46Z","2020-10-20T14:45Z",3,"KING.20201020.01.3.e-fisher","CHRERY","Chrosomus erythrogaster",,490,"actual",,"0000-0003-1449-7081",
"cb45a92e-41b4-4f5c-a162-c4ab1f89589e","D06","KING","KING.AOS.fish.point.01","2020-10-20T13:46Z","2020-10-20T14:45Z",3,"KING.20201020.01.3.e-fisher","CAMANO","Campostoma anomalum",,78,"actual",,"0000-0003-1449-7081",
"cee48246-da13-4152-86d4-26b2f2211a74","D06","KING","KING.AOS.fish.point.03","2020-10-20T17:25Z","2020-10-20T18:00Z",1,"KING.20201020.03.1.e-fisher","ETHSPE","Etheostoma spectabile",,44,"actual",,"0000-0003-1449-7081",
"05cb4b4e-71af-4fc3-8e18-6f9be11a6b12","D06","KING","KING.AOS.fish.point.03","2020-10-20T17:25Z","2020-10-20T18:00Z",1,"KING.20201020.03.1.e-fisher","CHRERY","Chrosomus erythrogaster",,264,"actual",,"0000-0003-1449-7081",
"d1a6ed19-f8db-4be1-ba7f-59d59f31bfd4","D06","KING","KING.AOS.fish.point.03","2020-10-20T17:25Z","2020-10-20T18:00Z",1,"KING.20201020.03.1.e-fisher","SEMATR","Semotilus atromaculatus",,9,"actual",,"0000-0003-1449-7081",
"4db9ad0f-934a-49a5-827b-5921a3423513","D06","KING","KING.AOS.fish.point.03","2020-10-20T20:34Z","2020-10-20T21:10Z",2,"KING.20201020.03.2.e-fisher","CAMANO","Campostoma anomalum",,62,"actual",,"0000-0003-1449-7081",
"1cb18bf5-9bc9-44ef-b9ab-d2e22eaa28bb","D06","KING","KING.AOS.fish.point.03","2020-10-20T20:34Z","2020-10-20T21:10Z",2,"KING.20201020.03.2.e-fisher","ETHSPE","Etheostoma spectabile",,214,"actual",,"0000-0003-1449-7081",
"65bdb4d5-575e-4266-a50b-1ab0a51928cb","D06","KING","KING.AOS.fish.point.03","2020-10-20T20:34Z","2020-10-20T21:10Z",2,"KING.20201020.03.2.e-fisher","CHRERY","Chrosomus erythrogaster",,243,"actual",,"0000-0003-1449-7081",
"2da1c298-e29d-4c65-8121-810a59652fc7","D06","KING","KING.AOS.fish.point.03","2020-10-20T20:34Z","2020-10-20T21:10Z",2,"KING.20201020.03.2.e-fisher","SEMATR","Semotilus atromaculatus",,60,"actual",,"0000-0003-1449-7081",
"521d3c30-459a-4232-b411-4e830fd26ae3","D06","KING","KING.AOS.fish.point.03","2020-10-20T22:15Z","2020-10-20T22:35Z",3,"KING.20201020.03.3.e-fisher","ETHSPE","Etheostoma spectabile",,73,"actual",,"0000-0003-1449-7081",
"dcb4dc77-13d4-4a14-9ec8-244abaa5d633","D06","KING","KING.AOS.fish.point.03","2020-10-20T22:15Z","2020-10-20T22:35Z",3,"KING.20201020.03.3.e-fisher","CHRERY","Chrosomus erythrogaster",,128,"actual",,"0000-0003-1449-7081",
"58a102a5-710c-49ce-a52a-75d850f323d1","D06","KING","KING.AOS.fish.point.03","2020-10-20T22:15Z","2020-10-20T22:35Z",3,"KING.20201020.03.3.e-fisher","CAMANO","Campostoma anomalum",,36,"actual",,"0000-0003-1449-7081",
"c6467db5-74c4-4814-823f-e4d1cbc206c2","D06","KING","KING.AOS.fish.point.03","2020-10-20T22:15Z","2020-10-20T22:35Z",3,"KING.20201020.03.3.e-fisher","SEMATR","Semotilus atromaculatus",,19,"actual",,"0000-0003-1449-7081",
"4cd98630-e68a-4a66-9878-2a1cc2b13733","D06","KING","KING.AOS.fish.point.04","2020-10-21T14:30Z","2020-10-21T15:01Z",1,"KING.20201021.04.1.e-fisher","CAMANO","Campostoma anomalum",,5,"actual",,"0000-0003-1449-7081",
"6895c4d7-d401-4dbd-8b60-28c459bb2fce","D06","KING","KING.AOS.fish.point.04","2020-10-21T14:30Z","2020-10-21T15:01Z",1,"KING.20201021.04.1.e-fisher","CHRERY","Chrosomus erythrogaster",,105,"actual",,"0000-0003-1449-7081",
"95e1b999-0eb0-4389-87f6-2b6bd4a85824","D06","KING","KING.AOS.fish.point.04","2020-10-21T17:21Z","2020-10-21T17:50Z",2,"KING.20201021.04.2.e-fisher","CHRERY","Chrosomus erythrogaster",,198,"actual",,"0000-0003-1449-7081",
"503576d9-63dd-4a91-a307-642d71f63074","D06","KING","KING.AOS.fish.point.04","2020-10-21T17:21Z","2020-10-21T17:50Z",2,"KING.20201021.04.2.e-fisher","CAMANO","Campostoma anomalum",,47,"actual",,"0000-0003-1449-7081",
"dd02b57e-801e-4266-a372-ff5df7485ebc","D06","KING","KING.AOS.fish.point.04","2020-10-21T19:11Z","2020-10-21T19:37Z",3,"KING.20201021.04.3.e-fisher","ETHSPE","Etheostoma spectabile",,22,"actual",,"0000-0003-1449-7081",
"451db1a8-ef53-44e9-bca6-915a704814c7","D06","KING","KING.AOS.fish.point.04","2020-10-21T19:11Z","2020-10-21T19:37Z",3,"KING.20201021.04.3.e-fisher","CHRERY","Chrosomus erythrogaster",,299,"actual",,"0000-0003-1449-7081",
"245a1dbe-55f9-4221-b2d9-f98db6c0a6ae","D06","KING","KING.AOS.fish.point.04","2020-10-21T19:11Z","2020-10-21T19:37Z",3,"KING.20201021.04.3.e-fisher","CAMANO","Campostoma anomalum",,70,"actual",,"0000-0003-1449-7081",
"faff77e2-f6d7-4dc2-90ce-3aa81f1d5689","D06","KING","KING.AOS.fish.point.06","2020-10-22T13:58Z","2020-10-22T14:21Z",1,"KING.20201022.06.1.e-fisher","ETHSPE","Etheostoma spectabile",,42,"actual",,"0000-0003-1449-7081",
"214c5b07-76ec-41e6-822e-d50ab452f964","D06","KING","KING.AOS.fish.point.06","2020-10-22T13:58Z","2020-10-22T14:21Z",1,"KING.20201022.06.1.e-fisher","CHRERY","Chrosomus erythrogaster",,280,"actual",,"0000-0003-1449-7081",
"b5907d34-1404-4912-aae2-4817f09aa911","D06","KING","KING.AOS.fish.point.07","2020-10-22T15:59Z","2020-10-22T16:18Z",1,"KING.20201022.07.1.e-fisher","CHRERY","Chrosomus erythrogaster",,84,"actual",,"0000-0003-1449-7081",
