uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"9414de05-f35e-4369-b9e7-2533d08631c7","7e4ed070-21cc-4687-b90c-d340194f93ff","D01","HOPB","HOPB.AOS.reaeration.station.04","HOPB_S4_20201112","2020-11-12T15:50Z",4593,"2020-11-13T02:45:20Z",2.10,1.80,19.54,2.01,2.34,2.02,2.36
"3c09efd4-5e88-46ed-be6c-7332fa7b8721","7e4ed070-21cc-4687-b90c-d340194f93ff","D01","HOPB","HOPB.AOS.reaeration.station.04","HOPB_S4_20201112","2020-11-12T15:50Z",1492,"2020-11-12T18:08:30Z",114.80,112.90,11.95,150.38,152.91,151.46,154.01
"6d93bb6e-f907-455c-b2c8-c53095c40f23","7e4ed070-21cc-4687-b90c-d340194f93ff","D01","HOPB","HOPB.AOS.reaeration.station.04","HOPB_S4_20201112","2020-11-12T15:50Z",7927,"2020-11-13T12:01:00Z",3.80,1.80,18.84,2.04,4.31,2.05,4.33
"34bd5303-0daa-4fd3-aaf8-09021810e20b","7e4ed070-21cc-4687-b90c-d340194f93ff","D01","HOPB","HOPB.AOS.reaeration.station.04","HOPB_S4_20201112","2020-11-12T15:50Z",4366,"2020-11-13T02:07:30Z",3.60,1.80,19.07,2.03,4.06,2.04,4.08
"716a280d-720a-43de-bd3f-af577ccba622","7e4ed070-21cc-4687-b90c-d340194f93ff","D01","HOPB","HOPB.AOS.reaeration.station.04","HOPB_S4_20201112","2020-11-12T15:50Z",1442,"2020-11-12T18:00:10Z",114.90,112.90,11.97,150.31,152.97,151.38,154.07
"f25a3d39-d04d-47ca-8b83-90af95878e6f","7e4ed070-21cc-4687-b90c-d340194f93ff","D01","HOPB","HOPB.AOS.reaeration.station.04","HOPB_S4_20201112","2020-11-12T15:50Z",2707,"2020-11-12T21:31:00Z",49.80,50.70,8.91,73.19,71.89,73.53,72.22
"3aa5b786-6a4d-4e96-91f7-783aaf08e7d8","7e4ed070-21cc-4687-b90c-d340194f93ff","D01","HOPB","HOPB.AOS.reaeration.station.04","HOPB_S4_20201112","2020-11-12T15:50Z",4947,"2020-11-13T03:44:20Z",2.10,1.80,19.95,1.99,2.32,2.00,2.34
"29713c49-7d05-40b4-acee-fb58f8a11976","7e4ed070-21cc-4687-b90c-d340194f93ff","D01","HOPB","HOPB.AOS.reaeration.station.04","HOPB_S4_20201112","2020-11-12T15:50Z",4101,"2020-11-13T01:23:20Z",2.20,1.80,18.27,2.07,2.52,2.08,2.54
"ac193e11-5592-4eff-a6c7-d429a400d51a","7e4ed070-21cc-4687-b90c-d340194f93ff","D01","HOPB","HOPB.AOS.reaeration.station.04","HOPB_S4_20201112","2020-11-12T15:50Z",3571,"2020-11-12T23:55:00Z",11.70,11.20,15.25,13.76,14.38,13.87,14.49
"ef572ff2-fa32-448d-bb28-fad971e2e378","7e4ed070-21cc-4687-b90c-d340194f93ff","D01","HOPB","HOPB.AOS.reaeration.station.04","HOPB_S4_20201112","2020-11-12T15:50Z",525,"2020-11-12T15:27:20Z",117.60,115.60,12.30,152.62,155.26,153.74,156.40
