uid,domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,eventID,taxonID,scientificName,morphospeciesID,bulkFishCount,actualOrEstimated,identificationQualifier,identifiedBy,remarks
"fc1777b8-0bbb-4450-b23e-2652ea800954","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z",1,"PRPO.20171002.01.1.fyke","PIMPRO","Pimephales promelas",,6098,"estimated",,"jeldridge@neoninc.org","average fish per scoop 96.8 with 63 scoops"
"ae72376c-02b2-482d-95e6-6906329055ca","D09","PRPO","PRPO.AOS.riparian.point.01","2017-10-02T23:50Z","2017-10-03T21:10Z",1,"PRPO.20171002.01.1.fyke","PIMPRO","Pimephales promelas",,5,"actual",,"jeldridge@neoninc.org","fish lost before processing"
"fd8d0f2a-1d50-447f-a8f4-2991526cdcdf","D09","PRPO","PRPO.AOS.riparian.point.10","2017-10-03T00:05Z","2017-10-03T17:25Z",1,"PRPO.20171002.10.1.fyke","PIMPRO","Pimephales promelas",,5768,"estimated",,"jeldridge@neoninc.org","Mortality is approximate."
"5e92c803-6c02-4f52-b061-e2e7b3cc6205","D09","PRPO","PRPO.AOS.riparian.point.10","2017-10-03T00:05Z","2017-10-03T17:25Z",1,"PRPO.20171002.10.1.fyke","CULINC","Culaea inconstans",,34,"actual",,"jeldridge@neoninc.org",
"5b10e708-5594-48be-9d83-ab5ad5a10ece","D09","PRPO","PRPO.AOS.riparian.point.05","2017-10-03T01:34Z","2017-10-03T01:44Z",1,"PRPO.20171002.05.1.e-fisher","PIMPRO","Pimephales promelas",,7,"actual",,"jeldridge@neoninc.org",
"2acd1908-3d02-47a2-ad3e-34a17ed125de","D09","PRPO","PRPO.AOS.riparian.point.05","2017-10-03T02:45Z","2017-10-03T02:55Z",2,"PRPO.20171002.05.2.e-fisher","PIMPRO","Pimephales promelas",,25,"actual",,"jeldridge@neoninc.org",
"4cf40502-8994-4f15-b593-bbceb91ecee8","D09","PRPO","PRPO.AOS.riparian.point.05","2017-10-03T03:29Z","2017-10-03T03:40Z",3,"PRPO.20171002.05.3.e-fisher","PIMPRO","Pimephales promelas",,8,"actual",,"jeldridge@neoninc.org",
"0e31338c-7ab3-42b4-bef8-225f0ad142e3","D09","PRPO","PRPO.AOS.riparian.point.03","2017-10-03T23:27Z","2017-10-04T20:32Z",1,"PRPO.20171003.03.1.fyke","ETHEXI","Etheostoma exile",,2,"actual",,"jeldridge@neoninc.org",
"8d693e16-c7b9-4dd5-b941-d2046fad01b5","D09","PRPO","PRPO.AOS.riparian.point.03","2017-10-03T23:27Z","2017-10-04T20:32Z",1,"PRPO.20171003.03.1.fyke","PIMPRO","Pimephales promelas",,9656,"estimated",,"jeldridge@neoninc.org","Mortality is approximate."
"bd030371-8770-4e70-890a-1e7461a0d76c","D09","PRPO","PRPO.AOS.riparian.point.03","2017-10-03T23:27Z","2017-10-04T20:32Z",1,"PRPO.20171003.03.1.fyke","CULINC","Culaea inconstans",,86,"actual",,"jeldridge@neoninc.org",
"c598629a-283d-43ba-8048-fb30d2388a59","D09","PRPO","PRPO.AOS.riparian.point.05","2017-10-04T00:00Z","2017-10-04T17:19Z",1,"PRPO.20171003.05.1.fyke","PIMPRO","Pimephales promelas",,13883,"estimated",,"jeldridge@neoninc.org","Mortality is approximate."
"5c524282-97ca-411d-901c-8c9905fb007e","D09","PRPO","PRPO.AOS.riparian.point.05","2017-10-04T00:00Z","2017-10-04T17:19Z",1,"PRPO.20171003.05.1.fyke","CULINC","Culaea inconstans",,75,"actual",,"jeldridge@neoninc.org",
"229eab7e-697a-4799-af50-eee409c7e851","D09","PRPO","PRPO.AOS.riparian.point.07","2017-10-04T02:39Z","2017-10-04T02:52Z",2,"PRPO.20171003.07.2.e-fisher","PIMPRO","Pimephales promelas",,24,"actual",,"jeldridge@neoninc.org",
"9f56ea87-b7eb-4bda-9fc0-bd4bf7e72073","D09","PRPO","PRPO.AOS.riparian.point.07","2017-10-04T03:23Z","2017-10-04T03:34Z",3,"PRPO.20171003.07.3.e-fisher","PIMPRO","Pimephales promelas",,15,"actual",,"jeldridge@neoninc.org",
"79538c5e-3b09-4540-aec9-86d4f6239b20","D09","PRPO","PRPO.AOS.riparian.point.06","2017-10-04T23:25Z","2017-10-05T15:30Z",1,"PRPO.20171004.06.1.fyke","PIMPRO","Pimephales promelas",,7061,"estimated",,"jeldridge@neoninc.org","average of 107.8 fish per scoop (5 scoops counted); total of 65.5 scoops"
"e7a385c1-35b6-48b0-8257-cbbf56334ea3","D09","PRPO","PRPO.AOS.riparian.point.07","2017-10-04T23:40Z","2017-10-05T17:54Z",1,"PRPO.20171004.07.1.fyke","ACTSPP","Actinopterygii spp.",,75,"estimated",,"jeldridge@neoninc.org","Approximately 50-100 fish escaped the fyke net as we transferred them to the live well."
"8cf0913a-9600-4090-b313-70983ac8b7b9","D09","PRPO","PRPO.AOS.riparian.point.07","2017-10-04T23:40Z","2017-10-05T17:54Z",1,"PRPO.20171004.07.1.fyke","PIMPRO","Pimephales promelas",,8086,"estimated",,"jeldridge@neoninc.org",
