uid,domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,eventID,taxonID,scientificName,morphospeciesID,bulkFishCount,actualOrEstimated,identificationQualifier,identifiedBy,remarks
"ba5c3064-792f-4bb3-9d61-2a23b41ab7d1","D09","PRLA","PRLA.AOS.riparian.point.09","2017-05-09T13:50Z","2017-05-09T15:38Z",1,"PRLA.20170509.09.1.fyke","PIMPRO","Pimephales promelas",,4180,"estimated",,"tcarter@battelleecology.org",
"d328f6a0-51b0-48fb-b8e7-a45359e5510f","D09","PRLA","PRLA.AOS.riparian.point.08","2017-05-09T16:43Z","2017-05-09T18:43Z",1,"PRLA.20170509.08.1.fyke","PIMPRO","Pimephales promelas",,7383,"estimated",,"tcarter@battelleecology.org","Estimated 375-600 fish died in net. Total fish count including dead fish was 7433."
"26a006c9-06e6-4a6a-9d05-d6a44250edb5","D09","PRLA","PRLA.AOS.riparian.point.01","2017-05-10T13:31Z","2017-05-10T15:16Z",1,"PRLA.20170510.01.1.fyke","PIMPRO","Pimephales promelas",,4473,"estimated",,"jeldridge@battelleecology.org",
"a95ed9f0-3e24-444d-aa0c-dae6c1b58a7d","D09","PRLA","PRLA.AOS.riparian.point.03","2017-05-10T15:40Z","2017-05-10T17:10Z",1,"PRLA.20170510.03.1.fyke","PIMPRO","Pimephales promelas",,2893,"estimated",,"jeldridge@battelleecology.org",
"b52c00ab-7717-4e2e-9a8e-5e4ab954fe27","D09","PRLA","PRLA.AOS.riparian.point.03","2017-05-10T15:40Z","2017-05-10T17:10Z",1,"PRLA.20170510.03.1.fyke","CULINC","Culaea inconstans",,2,"actual",,"jeldridge@battelleecology.org",
"66221199-9c6d-40a5-b85d-e9b102ad05a2","D09","PRLA","PRLA.AOS.riparian.point.09","2017-05-11T02:45Z","2017-05-11T03:00Z",1,"PRLA.20170510.09.1.e-fisher","PIMPRO","Pimephales promelas",,194,"actual",,"tcarter@battelleecology.org","all mortalities <.5g"
"e4a58f40-09ca-4140-8c5d-4a77ed497e31","D09","PRLA","PRLA.AOS.riparian.point.09","2017-05-11T03:50Z","2017-05-11T04:05Z",2,"PRLA.20170510.09.2.e-fisher","PIMPRO","Pimephales promelas",,73,"actual",,"tcarter@battelleecology.org","mortalities <30 mm"
"97dd4605-33d7-4834-a004-4d5b923a9af8","D09","PRLA","PRLA.AOS.riparian.point.09","2017-05-11T04:40Z","2017-05-11T04:53Z",3,"PRLA.20170510.09.3.e-fisher","PIMPRO","Pimephales promelas",,59,"actual",,"tcarter@battelleecology.org",
"e853cba7-bb96-4cb7-b149-0a74d60cd3a0","D09","PRLA","PRLA.AOS.riparian.point.05","2017-05-11T14:20Z","2017-05-11T16:10Z",1,"PRLA.20170511.05.1.fyke","CULINC","Culaea inconstans",,4,"estimated",,"jeldridge@battelleecology.org",
"ead8136a-3326-4850-a411-10ff64d7f264","D09","PRLA","PRLA.AOS.riparian.point.05","2017-05-11T14:20Z","2017-05-11T16:10Z",1,"PRLA.20170511.05.1.fyke","PIMPRO","Pimephales promelas",,7549,"estimated",,"jeldridge@battelleecology.org",
"cd9c1743-7515-41e8-8b67-573ad3bc917e","D09","PRLA","PRLA.AOS.riparian.point.04","2017-05-11T16:20Z","2017-05-11T19:00Z",1,"PRLA.20170511.04.1.fyke","PIMPRO","Pimephales promelas",,4745,"estimated",,"jeldridge@battelleecology.org",
"abb2144c-794a-485e-92cf-7c1a61fefbb6","D09","PRLA","PRLA.AOS.riparian.point.04","2017-05-11T16:20Z","2017-05-11T19:00Z",1,"PRLA.20170511.04.1.fyke","CULINC","Culaea inconstans",,3,"estimated",,"jeldridge@battelleecology.org",
