uid,domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,reachID,eventID,waterTemp,dissolvedOxygen,specificConductance,samplerType,habitatType,subdominantHabitatType,initialFrequency,initialDutyCycle,initialVoltage,finalFrequency,finalDutyCycle,finalVoltage,efTime,settingsChanged,initialFrequency2,initialDutyCycle2,initialVoltage2,finalFrequency2,finalDutyCycle2,finalVoltage2,efTime2,settingsChanged2,netIntegrity,netSetTime,netEndTime,netDeploymentTime,netLength,netDepth,targetTaxaPresent,remarks
"fe707e33-1af8-456f-9fde-c5bd59690722","D10","ARIK","ARIK.AOS.fish.point.01","2019-10-14T19:14Z","2019-10-14T19:39Z",1,"ARIK.20191014.01","ARIK.20191014.01.1.e-fisher",11.8,4.7,225.8,"electrofisher","run","pool",30,10,250,30,10,250,562,0,,,,,,,,,"Not compromised",,,,,,"Y",
"f17df5a6-75b9-49c0-ab58-26b3d0c46d61","D10","ARIK","ARIK.AOS.fish.point.01","2019-10-14T20:52Z","2019-10-14T21:07Z",2,"ARIK.20191014.01","ARIK.20191014.01.2.e-fisher",,,,"electrofisher","run","pool",30,10,250,30,10,250,401,0,,,,,,,,,"Not compromised",,,,,,"Y",
"2d23e229-9a39-40c1-93bd-e1da9afa0697","D10","ARIK","ARIK.AOS.fish.point.01","2019-10-14T20:53Z","2019-10-14T22:06Z",3,"ARIK.20191014.01","ARIK.20191014.01.3.e-fisher",,,,"electrofisher","run","pool",30,10,250,30,10,250,350,0,,,,,,,,,"Not compromised",,,,,,"Y",
"aae963bb-b618-458e-865e-0a60cb5076ef","D10","ARIK","ARIK.AOS.fish.point.02","2019-10-15T14:56Z","2019-10-15T15:30Z",1,"ARIK.20191015.02","ARIK.20191015.02.1.e-fisher",5.0,2.5,456.0,"electrofisher","run","pool",30,10,250,30,10,250,785,0,,,,,,,,,"Not compromised",,,,,,"Y",
"76ff52ee-4944-4dde-95d9-6657cf283994","D10","ARIK","ARIK.AOS.fish.point.05","2019-10-15T17:36Z","2019-10-15T17:52Z",1,"ARIK.20191015.05","ARIK.20191015.05.1.e-fisher",7.9,8.4,548.0,"electrofisher","run","pool",30,10,250,30,10,250,405,0,,,,,,,,,"Not compromised",,,,,,"Y","During last site visit on 20191010 this sction of stream was completely dry"
"7821614c-6dc5-4fb3-b8a0-d4abbcf456ae","D10","ARIK","ARIK.AOS.fish.point.06","2019-10-15T18:36Z","2019-10-15T19:07Z",1,"ARIK.20191015.06","ARIK.20191015.06.1.e-fisher",9.8,7.3,553.0,"electrofisher","run","pool",30,10,250,30,10,250,612,0,,,,,,,,,"Not compromised",,,,,,"Y",
"32a3d8f6-770a-4b4c-b14c-e7d438845e67","D10","ARIK","ARIK.AOS.fish.point.06","2019-10-15T20:16Z","2019-10-15T20:37Z",2,"ARIK.20191015.06","ARIK.20191015.06.2.e-fisher",,,,"electrofisher","run","pool",30,10,250,30,10,250,574,0,,,,,,,,,"Not compromised",,,,,,"Y",
"8a65af49-e921-4ec4-bcfc-1aad5e90d52c","D10","ARIK","ARIK.AOS.fish.point.06","2019-10-15T21:15Z","2019-10-15T21:32Z",3,"ARIK.20191015.06","ARIK.20191015.06.3.e-fisher",,,,"electrofisher","run","pool",30,10,250,30,10,250,461,0,,,,,,,,,"Not compromised",,,,,,"Y",
"7c97a549-af44-4130-81ae-90ba48ff728b","D10","ARIK","ARIK.AOS.fish.point.07","2019-10-16T14:57Z","2019-10-16T15:19Z",1,"ARIK.20191016.07","ARIK.20191016.07.1.e-fisher",6.1,0.9,594.0,"electrofisher","run","pool",30,10,250,30,10,250,724,0,,,,,,,,,"Not compromised",,,,,,"Y",
"b643d4c1-adcd-42d3-8b81-8bdd30e5a917","D10","ARIK","ARIK.AOS.fish.point.09","2019-10-16T16:35Z","2019-10-16T17:15Z",1,"ARIK.20191016.09","ARIK.20191016.09.1.e-fisher",5.4,3.5,577.0,"electrofisher","run","pool",30,10,250,30,5,150,1132,1,,,,,,,,,"Not compromised",,,,,,"Y","Deep pools created by beaver dams; high vegetation"
"cb4d1990-2103-482b-ae24-bff85fe837fa","D10","ARIK","ARIK.AOS.fish.point.09","2019-10-16T19:22Z","2019-10-16T19:55Z",2,"ARIK.20191016.09","ARIK.20191016.09.2.e-fisher",,,,"electrofisher","run","pool",30,5,150,30,5,150,870,0,,,,,,,,,"Not compromised",,,,,,"Y",
"ed911650-6890-4606-b0bc-bdcedfaafe73","D10","ARIK","ARIK.AOS.fish.point.09","2019-10-16T20:45Z","2019-10-16T21:10Z",3,"ARIK.20191016.09","ARIK.20191016.09.3.e-fisher",,,,"electrofisher","run","pool",30,5,150,30,5,150,860,0,,,,,,,,,"Not compromised",,,,,,"Y",
