uid,domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,reachID,eventID,waterTemp,dissolvedOxygen,specificConductance,samplerType,habitatType,subdominantHabitatType,initialFrequency,initialDutyCycle,initialVoltage,finalFrequency,finalDutyCycle,finalVoltage,efTime,settingsChanged,initialFrequency2,initialDutyCycle2,initialVoltage2,finalFrequency2,finalDutyCycle2,finalVoltage2,efTime2,settingsChanged2,netIntegrity,netSetTime,netEndTime,netDeploymentTime,netLength,netDepth,targetTaxaPresent,remarks
"550ba3e4-a7aa-4784-8054-9864339c0a55","D04","GUIL","GUIL.AOS.fish.point.01","2018-02-05T14:01Z","2018-02-05T15:20Z",1,"GUIL.20180205.01","GUIL.20180205.01.1.e-fisher",19.2,9.5,218.2,"electrofisher","run","riffle",30,10,350,30,10,300,1166,0,,,,,,,,,"Not compromised",,,,,,"Y",
"c6fa7365-7ba2-460b-bd5a-e1537acae39e","D04","GUIL","GUIL.AOS.fish.point.02","2018-02-06T12:36Z","2018-02-06T13:33Z",1,"GUIL.20180206.02","GUIL.20180206.02.1.e-fisher",19.6,8.2,220.2,"electrofisher","pool","riffle",30,10,350,30,10,350,674,0,,,,,,,,,"Not compromised",,,,,,"Y",
"b64dda65-7898-4d75-befb-6598e93e4500","D04","GUIL","GUIL.AOS.fish.point.02","2018-02-06T14:03Z","2018-02-06T14:46Z",2,"GUIL.20180206.02","GUIL.20180206.02.2.e-fisher",19.0,8.0,220.0,"electrofisher","pool","riffle",30,10,350,30,10,350,832,0,,,,,,,,,"Not compromised",,,,,,"Y",
"1b00598f-7e9d-4041-beb9-2cc2cec64447","D04","GUIL","GUIL.AOS.fish.point.02","2018-02-06T14:55Z","2018-02-06T15:45Z",3,"GUIL.20180206.02","GUIL.20180206.02.3.e-fisher",19.0,8.0,220.0,"electrofisher","pool","riffle",30,10,350,30,10,350,818,0,,,,,,,,,"Not compromised",,,,,,"Y",
"3a89af5e-2bd3-42a2-aa8e-c01acbd2eec6","D04","GUIL","GUIL.AOS.fish.point.03","2018-02-06T16:20Z","2018-02-06T17:00Z",1,"GUIL.20180206.03","GUIL.20180206.03.1.e-fisher",21.5,10.0,221.8,"electrofisher","riffle","run",30,10,350,30,10,350,817,0,,,,,,,,,"Not compromised",,,,,,"Y",
"7cfad6e5-2269-482f-beed-329ca040ecd6","D04","GUIL","GUIL.AOS.fish.point.05","2018-02-07T12:59Z","2018-02-07T14:25Z",1,"GUIL.20180207.05","GUIL.20180207.05.1.e-fisher",20.0,9.0,222.9,"electrofisher","run","riffle",30,10,400,30,10,,1226,0,,,,,,,,,"Not compromised",,,,,,"Y",
"11e3e943-70f1-49ed-9f67-9229ab755a86","D04","GUIL","GUIL.AOS.fish.point.05","2018-02-07T15:44Z","2018-02-07T16:15Z",2,"GUIL.20180207.05","GUIL.20180207.05.2.e-fisher",20.0,8.0,222.0,"electrofisher","run","riffle",30,10,400,30,10,400,1445,0,,,,,,,,,"Not compromised",,,,,,"Y",
"918a18b4-5dc2-4225-9c47-fabb5db06935","D04","GUIL","GUIL.AOS.fish.point.05","2018-02-07T16:47Z","2018-02-07T17:21Z",3,"GUIL.20180207.05","GUIL.20180207.05.3.e-fisher",20.0,8.0,222.0,"electrofisher","run","riffle",30,10,400,30,,,1032,0,,,,,,,,,"Not compromised",,,,,,"Y",
"9dc54435-03d2-41a9-9e59-bd17b63fad2f","D04","GUIL","GUIL.AOS.fish.point.06","2018-02-07T17:52Z","2018-02-07T19:13Z",1,"GUIL.20180207.06","GUIL.20180207.06.1.e-fisher",22.6,9.2,217.0,"electrofisher","run","riffle",30,10,400,30,10,400,1163,0,,,,,,,,,"Not compromised",,,,,,"Y",
"c5502595-051c-4003-9c9c-171f3f9eecdb","D04","GUIL","GUIL.AOS.fish.point.09","2018-02-08T12:29Z","2018-02-08T13:35Z",1,"GUIL.20180208.09","GUIL.20180208.09.1.e-fisher",19.7,9.0,218.6,"electrofisher","riffle","run",30,10,400,30,10,400,1279,0,,,,,,,,,"Not compromised",,,,,,"Y",
"372d784c-f1a4-473b-abf6-64006b1657a4","D04","GUIL","GUIL.AOS.fish.point.09","2018-02-08T15:30Z","2018-02-08T15:50Z",2,"GUIL.20180208.09","GUIL.20180208.09.2.e-fisher",19.0,9.0,218.0,"electrofisher","riffle","run",30,10,400,30,10,400,696,0,,,,,,,,,"Not compromised",,,,,,"Y",
"03670c51-3cb1-4176-a5d5-5b641ec3d538","D04","GUIL","GUIL.AOS.fish.point.09","2018-02-08T16:20Z","2018-02-08T16:45Z",3,"GUIL.20180208.09","GUIL.20180208.09.3.e-fisher",19.0,9.0,218.0,"electrofisher","riffle","run",30,10,400,30,10,400,543,0,,,,,,,,,"Not compromised",,,,,,"Y",
