uid,domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,eventID,taxonID,scientificName,morphospeciesID,bulkFishCount,actualOrEstimated,identificationQualifier,identifiedBy,remarks
"629c8824-29dd-47ee-9948-e27056f14099","D04","GUIL","GUIL.AOS.fish.point.06","2022-02-23T13:55Z","2022-02-23T15:15Z",1,"GUIL.20220223.06.1.e-fisher","POERET","Poecilia reticulata",,194,"actual",,"0000-0002-4299-7043",
"afda566d-0135-4254-8ff5-8a11029ba2f5","D04","GUIL","GUIL.AOS.fish.point.06","2022-02-23T13:55Z","2022-02-23T15:15Z",1,"GUIL.20220223.06.1.e-fisher","XIPHEL","Xiphophorus hellerii",,281,"actual",,"0000-0002-4299-7043",
"6090a95c-dbb5-496d-b7da-f3ee46848108","D04","GUIL","GUIL.AOS.fish.point.07","2022-02-23T17:55Z","2022-02-23T19:09Z",1,"GUIL.20220223.07.1.e-fisher","XIPHEL","Xiphophorus hellerii",,154,"actual",,"0000-0002-4299-7043",
"ab678865-92d4-4361-b895-c070025632e8","D04","GUIL","GUIL.AOS.fish.point.07","2022-02-23T17:55Z","2022-02-23T19:09Z",1,"GUIL.20220223.07.1.e-fisher","POERET","Poecilia reticulata",,61,"actual",,"0000-0002-4299-7043",
"43bed53a-9143-4faf-909e-b3f880aae940","D04","GUIL","GUIL.AOS.fish.point.09","2022-02-24T13:05Z","2022-02-24T14:25Z",1,"GUIL.20220224.09.1.e-fisher","POERET","Poecilia reticulata",,191,"actual",,"0000-0002-4299-7043",
"cd3b4eaf-c769-4864-a582-c66fcb3480c9","D04","GUIL","GUIL.AOS.fish.point.09","2022-02-24T13:05Z","2022-02-24T14:25Z",1,"GUIL.20220224.09.1.e-fisher","XIPHEL","Xiphophorus hellerii",,182,"actual",,"0000-0002-4299-7043",
"49dea991-f798-499a-be6a-b7e2a8274658","D04","GUIL","GUIL.AOS.fish.point.09","2022-02-24T16:05Z","2022-02-24T17:15Z",2,"GUIL.20220224.09.2.e-fisher","XIPHEL","Xiphophorus hellerii",,178,"actual",,"0000-0002-4299-7043",
"234fe8e6-7091-41aa-9994-dc34b16b6c52","D04","GUIL","GUIL.AOS.fish.point.09","2022-02-24T16:05Z","2022-02-24T17:15Z",2,"GUIL.20220224.09.2.e-fisher","POERET","Poecilia reticulata",,140,"actual",,"0000-0002-4299-7043",
"10698ad7-574e-419f-9a06-77b20beec12c","D04","GUIL","GUIL.AOS.fish.point.09","2022-02-24T18:25Z","2022-02-24T19:35Z",3,"GUIL.20220224.09.3.e-fisher","XIPHEL","Xiphophorus hellerii",,94,"actual",,"0000-0002-4299-7043",
"208933a6-edc5-4358-b840-1d6a1a364205","D04","GUIL","GUIL.AOS.fish.point.09","2022-02-24T18:25Z","2022-02-24T19:35Z",3,"GUIL.20220224.09.3.e-fisher","POERET","Poecilia reticulata",,61,"actual",,"0000-0002-4299-7043",
