uid,domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,reachID,eventID,waterTemp,dissolvedOxygen,specificConductance,samplerType,habitatType,subdominantHabitatType,initialFrequency,initialDutyCycle,initialVoltage,finalFrequency,finalDutyCycle,finalVoltage,efTime,settingsChanged,initialFrequency2,initialDutyCycle2,initialVoltage2,finalFrequency2,finalDutyCycle2,finalVoltage2,efTime2,settingsChanged2,netIntegrity,netSetTime,netEndTime,netDeploymentTime,netLength,netDepth,targetTaxaPresent,remarks
"eb9696bd-660d-46f9-a123-53c7d42ba282","D10","ARIK","ARIK.AOS.fish.point.01","2018-04-02T18:00Z","2018-04-02T18:18Z",1,"ARIK.20180402.01","ARIK.20180402.01.1.e-fisher",9.2,12.1,474.0,"electrofisher","run","pool",30,10,200,30,10,200,756,0,,,,,,,,,"Not compromised",,,,,,"Y",
"392e42a0-e15a-456b-9d64-1fdc9d13044e","D10","ARIK","ARIK.AOS.fish.point.01","2018-04-02T19:30Z","2018-04-02T19:44Z",2,"ARIK.20180402.01","ARIK.20180402.01.2.e-fisher",9.0,12.0,474.0,"electrofisher","run","pool",30,10,200,30,10,200,643,0,,,,,,,,,"Not compromised",,,,,,"Y",
"b4fb43bc-3628-48c8-9654-c064a0c2f1ac","D10","ARIK","ARIK.AOS.fish.point.01","2018-04-02T20:24Z","2018-04-02T20:38Z",3,"ARIK.20180402.01","ARIK.20180402.01.3.e-fisher",9.0,12.0,474.0,"electrofisher","run","pool",10,30,200,10,30,200,709,0,,,,,,,,,"Not compromised",,,,,,"Y","Heavy Vegetation"
"ae9e2e8e-b912-4fad-ab2d-58dfd367a41d","D10","ARIK","ARIK.AOS.fish.point.03","2018-04-02T21:33Z","2018-04-02T21:52Z",1,"ARIK.20180402.03","ARIK.20180402.04.1.e-fisher",14.8,11.3,480.0,"electrofisher","run",,30,10,200,30,10,200,836,0,,,,,,,,,"Not compromised",,,,,,"Y",
"3d7e28c3-975b-4c17-818f-c84bc41ae798","D10","ARIK","ARIK.AOS.fish.point.04","2018-04-03T15:33Z","2018-04-03T15:53Z",1,"ARIK.20180403.04","ARIK.20180403.04.1.e-fisher",4.9,10.0,485.0,"electrofisher","run","pool",10,30,200,10,30,200,782,0,,,,,,,,,"Not compromised",,,,,,"Y",
"c96c23ba-2720-4003-ad9a-3e5b43871b07","D10","ARIK","ARIK.AOS.fish.point.06","2018-04-03T18:24Z","2018-04-03T18:55Z",1,"ARIK.20180403.06","ARIK.20180403.06.1.e-fisher",12.7,9.4,492.0,"electrofisher","run","pool",10,30,200,10,30,200,800,0,,,,,,,,,"Not compromised",,,,,,"Y",
"ba3ac3cb-c494-44b9-b587-2ee2888acde0","D10","ARIK","ARIK.AOS.fish.point.06","2018-04-03T19:32Z","2018-04-03T20:00Z",2,"ARIK.20180403.06","ARIK.20180403.06.2.e-fisher",,,,"electrofisher","run","pool",10,30,200,10,30,200,789,0,,,,,,,,,"Not compromised",,,,,,"Y",
"f79fea41-a9d5-4cd6-b2ee-0d3451214b2e","D10","ARIK","ARIK.AOS.fish.point.06","2018-04-03T21:03Z","2018-04-03T21:20Z",3,"ARIK.20180403.06","ARIK.20180403.06.3.e-fisher",12.7,9.4,492.0,"electrofisher","run","pool",10,30,200,10,30,200,788,0,,,,,,,,,"Not compromised",,,,,,"Y",
"9960a426-5944-4e03-bcca-b334387c15dc","D10","ARIK","ARIK.AOS.fish.point.08","2018-04-04T14:10Z","2018-04-04T14:40Z",1,"ARIK.20180404.08","ARIK.20180404.08.1.e-fisher",5.5,10.4,493.0,"electrofisher","run","pool",10,30,200,10,30,150,1155,1,,,,,,,,,"Not compromised",,,,,,"Y","deep thalweg shallow edges; heavy veg; calm wind"
"12fd6079-a360-4e31-8891-872f8483cb33","D10","ARIK","ARIK.AOS.fish.point.09","2018-04-04T15:45Z","2018-04-04T16:05Z",1,"ARIK.20180404.09","ARIK.20180404.09.1.e-fisher",10.5,10.9,489.0,"electrofisher","run","pool",10,30,150,10,30,150,888,0,,,,,,,,,"Not compromised",,,,,,"Y",
"aa338d38-a7ab-4ca8-97bf-78cfab5ccc9b","D10","ARIK","ARIK.AOS.fish.point.09","2018-04-04T17:15Z","2018-04-04T17:35Z",2,"ARIK.20180404.09","ARIK.20180404.09.2.e-fisher",10.0,10.0,489.0,"electrofisher","run","pool",10,30,150,10,30,150,805,0,,,,,,,,,"Not compromised",,,,,,"Y","calm;heavy veg"
"354f00c0-b34c-4a98-ba1d-611e7976af9b","D10","ARIK","ARIK.AOS.fish.point.09","2018-04-04T18:23Z","2018-04-04T18:47Z",3,"ARIK.20180404.09","ARIK.20180404.09.3.e-fisher",10.0,10.0,489.0,"electrofisher","run","pool",10,30,150,10,30,150,692,0,,,,,,,,,"Not compromised",,,,,,"Y",
