uid,domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,eventID,taxonID,scientificName,morphospeciesID,bulkFishCount,actualOrEstimated,identificationQualifier,identifiedBy,remarks
"6374e1b3-0918-4402-bd16-d9e3a45c02f5","D09","PRLA","PRLA.AOS.riparian.point.10","2016-10-04T23:02Z","2016-10-05T13:40Z",1,"PRLA.20161004.10.1.fyke","PIMPRO","Pimephales promelas",,19291,"estimated",,"jeldridge@battelleecology.org",
"f2087543-83d1-4025-bdf2-3d3328a691d2","D09","PRLA","PRLA.AOS.riparian.point.09","2016-10-04T23:21Z","2016-10-05T13:50Z",1,"PRLA.20161004.09.1.fyke","PIMPRO","Pimephales promelas",,15144,"estimated",,"jeldridge@battelleecology.org",
"2f2fb9f0-b65f-4a72-9bbd-9c12e2cdb5f4","D09","PRLA","PRLA.AOS.riparian.point.09","2016-10-04T23:21Z","2016-10-05T13:50Z",1,"PRLA.20161004.09.1.fyke","CULINC","Culaea inconstans",,1,"actual",,"jeldridge@battelleecology.org",
"bded7131-4375-41c8-8b3d-f69550af6b18","D09","PRLA","PRLA.AOS.riparian.point.05","2016-10-05T00:55Z","2016-10-05T03:20Z",2,"PRLA.20161004.05.2.e-fisher","PIMPRO","Pimephales promelas",,33,"actual",,"tcarter@battelleecology.org",
"9b145404-ad20-47d3-89ce-b63071d8148d","D09","PRLA","PRLA.AOS.riparian.point.05","2016-10-05T00:55Z","2016-10-05T03:20Z",3,"PRLA.20161004.05.3.e-fisher","PIMPRO","Pimephales promelas",,17,"actual",,"tcarter@battelleecology.org",
"ef8574fe-c048-49a0-aa0a-bf0e9de0be56","D09","PRLA","PRLA.AOS.riparian.point.05","2016-10-05T00:55Z","2016-10-05T03:20Z",1,"PRLA.20161004.05.1.e-fisher","PIMPRO","Pimephales promelas",,40,"actual",,"tcarter@battelleecology.org",
"08533fad-e6f6-4dfd-8b89-4a9e8a228453","D09","PRLA","PRLA.AOS.riparian.point.07","2016-10-05T03:45Z","2016-10-05T03:57Z",1,"PRLA.20161004.07.1.e-fisher","PIMPRO","Pimephales promelas",,41,"actual",,"tcarter@battelleecology.org",
"08ab701e-0668-4bb6-8df6-5cb58919010c","D09","PRLA","PRLA.AOS.riparian.point.02","2016-10-05T23:20Z","2016-10-06T14:52Z",1,"PRLA.20161005.02.1.fyke","PIMPRO","Pimephales promelas",,16810,"estimated",,"totto@battelleecology.org",
"f58970a4-c704-41e5-95d0-7a9f9ad02bec","D09","PRLA","PRLA.AOS.riparian.point.01","2016-10-05T23:40Z","2016-10-06T14:40Z",1,"PRLA.20161005.01.1.fyke","CULINC","Culaea inconstans",,1,"actual",,"totto@battelleecology.org",
"5895bece-3eb9-4ccb-b8f5-359c1758c176","D09","PRLA","PRLA.AOS.riparian.point.01","2016-10-05T23:40Z","2016-10-06T14:40Z",1,"PRLA.20161005.01.1.fyke","PIMPRO","Pimephales promelas",,20727,"estimated",,"totto@battelleecology.org",
"46c55e0c-00f0-443c-92ec-0a8b2096828a","D09","PRLA","PRLA.AOS.riparian.point.09","2016-10-06T01:00Z","2016-10-06T03:55Z",1,"PRLA.20161005.09.1.e-fisher","PIMPRO","Pimephales promelas",,466,"actual",,"jeldridge@battelleecology.org",
"b08fffe7-c969-4b15-9fa8-3f541d4bab12","D09","PRLA","PRLA.AOS.riparian.point.09","2016-10-06T01:00Z","2016-10-06T03:55Z",3,"PRLA.20161005.09.3.e-fisher","PIMPRO","Pimephales promelas",,219,"actual",,"jeldridge@battelleecology.org",
"c3036e00-47e0-4c99-9772-881cbc69cc7a","D09","PRLA","PRLA.AOS.riparian.point.09","2016-10-06T01:00Z","2016-10-06T03:55Z",2,"PRLA.20161005.09.2.e-fisher","PIMPRO","Pimephales promelas",,220,"actual",,"jeldridge@battelleecology.org",
"5133c562-344e-43b8-bbaf-1b6e485208ec","D09","PRLA","PRLA.AOS.riparian.point.10","2016-10-06T03:00Z","2016-10-06T03:07Z",1,"PRLA.20161005.10.1.e-fisher","PIMPRO","Pimephales promelas",,2,"actual",,"jeldridge@battelleecology.org",
"d1e05943-a612-46ab-83e6-a06d8593687c","D09","PRLA","PRLA.AOS.riparian.point.01","2016-10-07T01:00Z","2016-10-07T03:30Z",1,"PRLA.20161006.01.1.e-fisher","PIMPRO","Pimephales promelas",,32,"actual",,"totto@battelleecology.org",
"86b4ff5e-61ac-492d-93a6-0e3d08885514","D09","PRLA","PRLA.AOS.riparian.point.01","2016-10-07T01:00Z","2016-10-07T03:30Z",2,"PRLA.20161006.01.2.e-fisher","PIMPRO","Pimephales promelas",,67,"actual",,"totto@battelleecology.org",
"337b646a-b5f8-4e66-9c74-c3ddb0bedb30","D09","PRLA","PRLA.AOS.riparian.point.05","2016-10-07T03:50Z","2016-10-07T14:30Z",1,"PRLA.20161006.05.1.fyke","PIMPRO","Pimephales promelas",,1898,"actual",,"tcarter@battelleecology.org",
"f9509476-dd37-4eb7-9d9a-9dd1c589169c","D09","PRLA","PRLA.AOS.riparian.point.07","2016-10-07T04:05Z","2016-10-07T14:10Z",1,"PRLA.20161006.07.1.fyke","PIMPRO","Pimephales promelas",,19551,"estimated",,"tcarter@battelleecology.org",
