uid,domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,eventID,taxonID,scientificName,morphospeciesID,bulkFishCount,actualOrEstimated,identificationQualifier,identifiedBy,remarks
"3ad7a106-4c92-4796-9c54-c28bb1b58353","D09","PRLA","PRLA.AOS.riparian.point.01","2018-05-22T01:30Z","2018-05-22T16:36Z",1,"PRLA.20180521.01.1.fyke","PIMPRO","Pimephales promelas",,12875,"estimated",,"jeldridge@neoninc.org","Avererage of 94.67 PIMPRO per scoop. 90 92 99 94 109 84. Mortality estimated. 136 scoops total"
"cf4a961f-f09f-4304-b78a-a5dc6bef701c","D09","PRLA","PRLA.AOS.riparian.point.01","2018-05-22T01:30Z","2018-05-22T16:36Z",1,"PRLA.20180521.01.1.fyke","CULINC","Culaea inconstans",,567,"estimated",,"jeldridge@neoninc.org","Average of 4.17 CULINC per scoop. 136 scoops total"
"a6194257-cdba-4d2f-82a9-939d8468d85f","D09","PRLA","PRLA.AOS.riparian.point.02","2018-05-22T01:54Z","2018-05-22T19:20Z",1,"PRLA.20180521.02.1.fyke","PIMPRO","Pimephales promelas",,10109,"estimated",,"jeldridge@neoninc.org","108 scoops total. Average of 73 74 95 127 99. Mortality estimated."
"a175d1ec-8ee8-4b45-831c-4d1de0c668a8","D09","PRLA","PRLA.AOS.riparian.point.02","2018-05-22T01:54Z","2018-05-22T19:20Z",1,"PRLA.20180521.02.1.fyke","CULINC","Culaea inconstans",,62,"actual",,"jeldridge@neoninc.org",
"6eebc284-b67b-4759-b622-9f5bb49290e2","D09","PRLA","PRLA.AOS.riparian.point.05","2018-05-22T03:15Z","2018-05-22T03:40Z",1,"PRLA.20180521.05.1.e-fisher","PIMPRO","Pimephales promelas",,87,"actual",,"jeldridge@neoninc.org",
"a92b093f-0651-48df-a432-209938e88b13","D09","PRLA","PRLA.AOS.riparian.point.05","2018-05-22T04:25Z","2018-05-22T04:35Z",2,"PRLA.20180521.05.2.e-fisher","PIMPRO","Pimephales promelas",,9,"actual",,"jeldridge@neoninc.org",
"3cff873d-f6e8-443b-aadd-fe376a003a9a","D09","PRLA","PRLA.AOS.riparian.point.05","2018-05-22T05:08Z","2018-05-22T05:16Z",3,"PRLA.20180522.05.3.e-fisher","PIMPRO","Pimephales promelas",,31,"actual",,"jeldridge@neoninc.org",
"c2974934-b5bc-4299-bac5-1ccb8b2c3874","D09","PRLA","PRLA.AOS.riparian.point.07","2018-05-23T01:30Z","2018-05-23T20:36Z",1,"PRLA.20180522.07.1.fyke","CULINC","Culaea inconstans",,125,"estimated",,"jeldridge@neoninc.org","49 CULINC in 25 scoops for am average of 1.96 per scoop. 64 scoops for the estimate."
"d1fe0b90-4a20-414f-b538-fb7b3b30f452","D09","PRLA","PRLA.AOS.riparian.point.07","2018-05-23T01:30Z","2018-05-23T20:36Z",1,"PRLA.20180522.07.1.fyke","PIMPRO","Pimephales promelas",,9025,"estimated",,"jeldridge@neoninc.org","Averrage of 101.4 per scoop based on 107 102 102 112 84. 89 scoops total"
"8e3af186-1fda-42d9-a5f1-821d4f918e04","D09","PRLA","PRLA.AOS.riparian.point.05","2018-05-23T01:55Z","2018-05-23T17:48Z",1,"PRLA.20180522.05.1.fyke","PIMPRO","Pimephales promelas",,4998,"estimated",,"jeldridge@neoninc.org","Average of 142.8 per scoop based off 159 124 138 138 and 155. 35 scoops total."
"a8e36e2b-f576-43c6-9be8-1422dbf7f8c1","D09","PRLA","PRLA.AOS.riparian.point.05","2018-05-23T01:55Z","2018-05-23T17:48Z",1,"PRLA.20180522.05.1.fyke","CULINC","Culaea inconstans",,217,"estimated",,"jeldridge@neoninc.org","31 CULINC in 5 scoops. Average of 6.2 per scoop. 35 scoops total"
"a6cda767-f208-4c64-8a2e-f8df998864ad","D09","PRLA","PRLA.AOS.riparian.point.10","2018-05-23T21:45Z","2018-05-24T19:49Z",1,"PRLA.20180523.10.1.fyke","CULINC","Culaea inconstans",,60,"estimated",,"jeldridge@neoninc.org","50 CULINC in 20 scoops; 2.5 average"
"8118b50f-d51e-4457-963a-6bf2b35dbef6","D09","PRLA","PRLA.AOS.riparian.point.10","2018-05-23T21:45Z","2018-05-24T19:49Z",1,"PRLA.20180523.10.1.fyke","PIMPRO","Pimephales promelas",,4224,"estimated",,"jeldridge@neoninc.org","5 scoop average: 96; 95 91 99 86 109; 44 scoops total"
