uid,recorduid,domainID,siteID,namedLocation,hoboSampleID,startDate,measurementNumber,dateTimeLogger,lowRangeHobo,fullRangeHobo,waterTemp,fullRangeSpCondLinear,lowRangeSpCondLinear,fullRangeSpCondNonlinear,lowRangeSpCondNonlinear
"ea5665e6-7601-4692-b4c1-759807255e34","7c865969-b372-47a6-bd58-71723fd09d83","D04","GUIL","GUIL.AOS.reaeration.station.04","GUIL_S4_20180313","2018-03-13T12:36Z",1149,"2018-03-13T16:36:20Z",143.10,146.70,28.46,137.61,134.23,136.98,133.62
"da4e8cf1-5676-4aa9-bb70-2cc1cf266aba","7c865969-b372-47a6-bd58-71723fd09d83","D04","GUIL","GUIL.AOS.reaeration.station.04","GUIL_S4_20180313","2018-03-13T12:36Z",1743,"2018-03-13T18:15:20Z",185.20,189.90,29.25,175.64,171.30,174.65,170.32
"dffb8f05-0824-4af4-872c-dfc8d4ec059f","7c865969-b372-47a6-bd58-71723fd09d83","D04","GUIL","GUIL.AOS.reaeration.station.04","GUIL_S4_20180313","2018-03-13T12:36Z",1263,"2018-03-13T16:55:20Z",157.50,161.60,28.67,151.01,147.18,150.28,146.47
"e957e987-2adc-40cd-959a-1a9c5219d2ff","7c865969-b372-47a6-bd58-71723fd09d83","D04","GUIL","GUIL.AOS.reaeration.station.04","GUIL_S4_20180313","2018-03-13T12:36Z",350,"2018-03-13T14:23:10Z",220.80,219.20,22.19,231.63,233.32,232.36,234.06
"5ccc134c-d7ae-4777-bf71-61982d6bc01a","7c865969-b372-47a6-bd58-71723fd09d83","D04","GUIL","GUIL.AOS.reaeration.station.04","GUIL_S4_20180313","2018-03-13T12:36Z",236,"2018-03-13T14:04:10Z",219.80,218.00,21.89,231.77,233.68,232.57,234.49
"55bc1100-e4e9-412a-b976-89ba06462d6a","7c865969-b372-47a6-bd58-71723fd09d83","D04","GUIL","GUIL.AOS.reaeration.station.04","GUIL_S4_20180313","2018-03-13T12:36Z",1605,"2018-03-13T17:52:20Z",178.80,183.60,29.13,170.18,165.73,169.24,164.82
"f59d7fdd-1947-4ab7-9219-b06895e9029d","7c865969-b372-47a6-bd58-71723fd09d83","D04","GUIL","GUIL.AOS.reaeration.station.04","GUIL_S4_20180313","2018-03-13T12:36Z",1929,"2018-03-13T18:46:20Z",190.00,194.30,29.03,180.41,176.42,179.45,175.48
"2c4a4d24-02b2-44e8-af7f-3b8bcf9e1e5c","7c865969-b372-47a6-bd58-71723fd09d83","D04","GUIL","GUIL.AOS.reaeration.station.04","GUIL_S4_20180313","2018-03-13T12:36Z",1786,"2018-03-13T18:22:30Z",187.00,191.80,29.29,177.27,172.84,176.26,171.85
"519584fe-0f30-471b-aaa2-c0baf2c10509","7c865969-b372-47a6-bd58-71723fd09d83","D04","GUIL","GUIL.AOS.reaeration.station.04","GUIL_S4_20180313","2018-03-13T12:36Z",1704,"2018-03-13T18:08:50Z",183.60,188.30,29.24,174.19,169.85,173.21,168.89
"e9e3cd96-d04a-4d9c-a606-5c7a0c37cf23","7c865969-b372-47a6-bd58-71723fd09d83","D04","GUIL","GUIL.AOS.reaeration.station.04","GUIL_S4_20180313","2018-03-13T12:36Z",1548,"2018-03-13T17:42:50Z",176.30,180.80,28.99,168.00,163.82,167.11,162.95
