uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"edb4da56-db05-43b0-84c9-09af315eb579","D02","LEWI","LEWI.AOS.fish.point.01","2022-11-07T13:51Z","2022-11-07T14:35Z","LEWI.20221107.01.1.e-fisher",1,18,"RHIATR","Rhinichthys atratulus","species",,,,39,0.6,,,,,"no sample",,,"0000-0001-7904-875X",
"3dc16f3f-a77a-4853-85e8-4d34dc4aa4d8","D02","LEWI","LEWI.AOS.fish.point.01","2022-11-07T13:51Z","2022-11-07T14:35Z","LEWI.20221107.01.1.e-fisher",1,19,"COTGIR","Cottus girardi","species",,,,77,5.5,,,,,"no sample",,,"0000-0001-7904-875X",
"726d9ee7-4276-4e3b-8f56-1698ec162069","D02","LEWI","LEWI.AOS.fish.point.01","2022-11-07T13:51Z","2022-11-07T14:35Z","LEWI.20221107.01.1.e-fisher",1,7,"COTGIR","Cottus girardi","species",,,,50,1.6,,,,,"no sample",,,"0000-0001-7904-875X",
"c7fd5265-4608-42f5-a270-7792ca844774","D02","LEWI","LEWI.AOS.fish.point.01","2022-11-07T13:51Z","2022-11-07T14:35Z","LEWI.20221107.01.1.e-fisher",1,31,"COTGIR","Cottus girardi","species",,,,76,5.9,,,,,"no sample",,,"0000-0001-7904-875X",
"b7433d15-2b6d-490a-9f5b-f56617f8ceb9","D02","LEWI","LEWI.AOS.fish.point.01","2022-11-07T13:51Z","2022-11-07T14:35Z","LEWI.20221107.01.1.e-fisher",1,9,"COTGIR","Cottus girardi","species",,,,44,1.0,,,,,"no sample",,,"0000-0001-7904-875X",
"c2d2a425-5339-41af-b60b-11407332f386","D02","LEWI","LEWI.AOS.fish.point.01","2022-11-07T13:51Z","2022-11-07T14:35Z","LEWI.20221107.01.1.e-fisher",1,21,"COTGIR","Cottus girardi","species",,,,48,1.3,,,,,"no sample",,,"0000-0001-7904-875X",
"5a1d418f-0699-45ea-a636-0710e81d95ab","D02","LEWI","LEWI.AOS.fish.point.01","2022-11-07T13:51Z","2022-11-07T14:35Z","LEWI.20221107.01.1.e-fisher",1,12,"COTGIR","Cottus girardi","species",,,,49,1.5,,,,,"no sample",,,"0000-0001-7904-875X",
"425f15c5-2eed-4e80-ba44-36fe17ef5570","D02","LEWI","LEWI.AOS.fish.point.01","2022-11-07T13:51Z","2022-11-07T14:35Z","LEWI.20221107.01.1.e-fisher",1,30,"COTGIR","Cottus girardi","species",,,,48,1.5,,,,,"no sample",,,"0000-0001-7904-875X",
"9cd8e0b3-aa45-47b1-8026-2533491e674e","D02","LEWI","LEWI.AOS.fish.point.01","2022-11-07T13:51Z","2022-11-07T14:35Z","LEWI.20221107.01.1.e-fisher",1,8,"COTGIR","Cottus girardi","species",,,,67,4.4,,,,,"no sample",,,"0000-0001-7904-875X",
"6d7abc4e-f079-4fe7-af0d-ed7521ecbf9d","D02","LEWI","LEWI.AOS.fish.point.01","2022-11-07T13:51Z","2022-11-07T14:35Z","LEWI.20221107.01.1.e-fisher",1,16,"COTGIR","Cottus girardi","species",,,,47,1.5,,,,,"no sample",,,"0000-0001-7904-875X",
"fb3fa0e8-d696-4046-a126-f0fe4356a8bf","D02","LEWI","LEWI.AOS.fish.point.01","2022-11-07T13:51Z","2022-11-07T14:35Z","LEWI.20221107.01.1.e-fisher",1,36,"COTGIR","Cottus girardi","species",,,,47,1.4,,,,,"no sample",,,"0000-0001-7904-875X",
"9b14aeff-22a0-4e8e-a4cc-f9cc17c6d5bf","D02","LEWI","LEWI.AOS.fish.point.01","2022-11-07T13:51Z","2022-11-07T14:35Z","LEWI.20221107.01.1.e-fisher",1,1,"RHIATR","Rhinichthys atratulus","species",,,,35,0.3,,,,,"no sample",,,"0000-0001-7904-875X",
"57c5ddf5-015b-4ad0-9d18-e5db3d9add8c","D02","LEWI","LEWI.AOS.fish.point.01","2022-11-07T13:51Z","2022-11-07T14:35Z","LEWI.20221107.01.1.e-fisher",1,6,"COTGIR","Cottus girardi","species",,,,49,1.8,,,,,"no sample",,,"0000-0001-7904-875X",
"00249515-fce6-4e91-a7e1-3b7925142537","D02","LEWI","LEWI.AOS.fish.point.01","2022-11-07T13:51Z","2022-11-07T14:35Z","LEWI.20221107.01.1.e-fisher",1,4,"RHIATR","Rhinichthys atratulus","species",,,,69,4.1,,,,,"no sample",,,"0000-0001-7904-875X",
"617e0230-2dbc-421f-9434-754ca10bac23","D02","LEWI","LEWI.AOS.fish.point.01","2022-11-07T13:51Z","2022-11-07T14:35Z","LEWI.20221107.01.1.e-fisher",1,13,"COTGIR","Cottus girardi","species",,,,70,4.9,,,,,"no sample",,,"0000-0001-7904-875X",
"cac8691a-b499-42e1-8f50-6a67e121a009","D02","LEWI","LEWI.AOS.fish.point.01","2022-11-07T13:51Z","2022-11-07T14:35Z","LEWI.20221107.01.1.e-fisher",1,11,"COTGIR","Cottus girardi","species",,,,53,1.6,,,,,"no sample",,,"0000-0001-7904-875X",
"2c587f64-59b2-4574-9414-b4ba3ad5db2f","D02","LEWI","LEWI.AOS.fish.point.01","2022-11-07T13:51Z","2022-11-07T14:35Z","LEWI.20221107.01.1.e-fisher",1,26,"COTGIR","Cottus girardi","species",,,,67,3.5,,,,,"no sample",,,"0000-0001-7904-875X",
"b744c037-a62d-4177-a1ae-85951c75d13f","D02","LEWI","LEWI.AOS.fish.point.01","2022-11-07T13:51Z","2022-11-07T14:35Z","LEWI.20221107.01.1.e-fisher",1,32,"COTGIR","Cottus girardi","species",,,,52,1.6,,,,,"no sample",,,"0000-0001-7904-875X",
"72e0955b-69cf-4d04-ad11-62898bceadc9","D02","LEWI","LEWI.AOS.fish.point.01","2022-11-07T13:51Z","2022-11-07T14:35Z","LEWI.20221107.01.1.e-fisher",1,27,"COTGIR","Cottus girardi","species",,,,49,1.9,,,,,"no sample",,,"0000-0001-7904-875X",
"45d3b452-b783-4d02-af0d-5c39cf21433a","D02","LEWI","LEWI.AOS.fish.point.01","2022-11-07T13:51Z","2022-11-07T14:35Z","LEWI.20221107.01.1.e-fisher",1,33,"COTGIR","Cottus girardi","species",,,,45,1.3,,,,,"no sample",,,"0000-0001-7904-875X",
"3d73b662-7427-4687-878f-7e7641b2f2df","D02","LEWI","LEWI.AOS.fish.point.01","2022-11-07T13:51Z","2022-11-07T14:35Z","LEWI.20221107.01.1.e-fisher",1,23,"COTGIR","Cottus girardi","species",,,,50,1.4,,,,,"no sample",,,"0000-0001-7904-875X",
"1f937ef8-e730-4283-b90c-4ef7fa91bfee","D02","LEWI","LEWI.AOS.fish.point.01","2022-11-07T13:51Z","2022-11-07T14:35Z","LEWI.20221107.01.1.e-fisher",1,25,"COTGIR","Cottus girardi","species",,,,50,1.4,,,,,"no sample",,,"0000-0001-7904-875X",
