uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"09def70a-f79c-4118-bcd4-c677d53fdfe9","D07","LECO","LECO.AOS.fish.point.01","2016-10-17T16:00Z","2016-10-17T20:45Z","LECO.20161017.01.1.e-fisher",1,94,"RHIATR","Rhinichthys atratulus","species",,,,76,4.1,,"N","N",,"no sample",,,"abradner@battelleecology.org",
"a5e70ac2-c265-4db5-871b-f3720d27f8e6","D07","LECO","LECO.AOS.fish.point.01","2016-10-17T16:00Z","2016-10-17T20:45Z","LECO.20161017.01.2.e-fisher",2,129,"ONCMYK","Oncorhynchus mykiss","species",,,,127,16.9,,"N","N",,"no sample",,,"abradner@battelleecology.org",
"30f21a5a-2dad-4fd0-83fb-60b2c311b437","D07","LECO","LECO.AOS.fish.point.01","2016-10-17T16:00Z","2016-10-17T20:45Z","LECO.20161017.01.1.e-fisher",1,5,"ONCMYK","Oncorhynchus mykiss","species",,,,121,13.8,,"N","N",,"no sample",,,"abradner@battelleecology.org",
"d76ee7b0-de0f-4155-9fe8-6992466333e2","D07","LECO","LECO.AOS.fish.point.01","2016-10-17T16:00Z","2016-10-17T20:45Z","LECO.20161017.01.3.e-fisher",3,157,"RHIATR","Rhinichthys atratulus","species",,,,88,5.4,,"N","N",,"no sample",,,"abradner@battelleecology.org",
"0176c5b6-8b30-4c78-a898-46aca36100f2","D07","LECO","LECO.AOS.fish.point.01","2016-10-17T16:00Z","2016-10-17T20:45Z","LECO.20161017.01.1.e-fisher",1,57,"RHICAT","Rhinichthys cataractae","species",,,,93,6.5,,"N","N",,"no sample",,,"abradner@battelleecology.org",
"73a648fa-3eaf-44bc-b941-a07740e1c2f8","D07","LECO","LECO.AOS.fish.point.01","2016-10-17T16:00Z","2016-10-17T20:45Z","LECO.20161017.01.1.e-fisher",1,39,"SALFON","Salvelinus fontinalis","species",,,,130,14.2,,"N","N",,"no sample",,,"abradner@battelleecology.org",
"58b3f03a-e58a-4444-90c8-ca9550c0b8b5","D07","LECO","LECO.AOS.fish.point.01","2016-10-17T16:00Z","2016-10-17T20:45Z","LECO.20161017.01.1.e-fisher",1,28,"RHICAT","Rhinichthys cataractae","species",,,,76,3.5,,"N","N",,"no sample",,,"abradner@battelleecology.org",
"a3cd76d3-3d3d-4396-8ef0-6424a8a7f2e9","D07","LECO","LECO.AOS.fish.point.01","2016-10-17T16:00Z","2016-10-17T20:45Z","LECO.20161017.01.1.e-fisher",1,66,"RHIATR","Rhinichthys atratulus","species",,,,75,4.4,,"N","N",,"no sample",,,"abradner@battelleecology.org",
"311dbb5a-1508-4c17-94c9-3d0df88819b8","D07","LECO","LECO.AOS.fish.point.01","2016-10-17T16:00Z","2016-10-17T20:45Z","LECO.20161017.01.1.e-fisher",1,71,"ONCMYK","Oncorhynchus mykiss","species",,,,125,14.1,,"N","N",,"no sample",,,"abradner@battelleecology.org",
"f19edef8-b64e-4449-8b77-45f43890859a","D07","LECO","LECO.AOS.fish.point.01","2016-10-17T16:00Z","2016-10-17T20:45Z","LECO.20161017.01.2.e-fisher",2,100,"ONCMYK","Oncorhynchus mykiss","species",,,,128,14.3,,"N","N",,"no sample",,,"abradner@battelleecology.org",
"c8025220-cf5e-45c8-9ece-8f09e370c9f3","D07","LECO","LECO.AOS.fish.point.01","2016-10-17T16:00Z","2016-10-17T20:45Z","LECO.20161017.01.1.e-fisher",1,65,"ONCMYK","Oncorhynchus mykiss","species",,,,76,4.1,,"N","N",,"no sample",,,"abradner@battelleecology.org",
"33ead85a-7ee9-41d8-9548-ed917ee28f59","D07","LECO","LECO.AOS.fish.point.01","2016-10-17T16:00Z","2016-10-17T20:45Z","LECO.20161017.01.2.e-fisher",2,123,"ONCMYK","Oncorhynchus mykiss","species",,,,108,9.7,,"N","N",,"no sample",,,"abradner@battelleecology.org",
"17aedfa5-d958-481f-95c0-e8f13330a2a5","D07","LECO","LECO.AOS.fish.point.01","2016-10-17T16:00Z","2016-10-17T20:45Z","LECO.20161017.01.1.e-fisher",1,77,"RHICAT","Rhinichthys cataractae","species",,,,87,6.6,,"N","N",,"no sample",,,"abradner@battelleecology.org",
"5d21c914-05d8-480a-bb52-31ca91df959e","D07","LECO","LECO.AOS.fish.point.01","2016-10-17T16:00Z","2016-10-17T20:45Z","LECO.20161017.01.3.e-fisher",3,141,"RHIATR","Rhinichthys atratulus","species",,,,58,1.6,,"N","N",,"no sample",,,"abradner@battelleecology.org",
