uid,domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,eventID,taxonID,scientificName,morphospeciesID,bulkFishCount,actualOrEstimated,identificationQualifier,identifiedBy,remarks
"0c4b7383-f039-47bc-900d-3cadcd4a90ad","D06","KING","KING.AOS.fish.point.01","2021-10-18T15:11Z","2021-10-18T17:09Z",1,"KING.20211018.01.1.e-fisher","CHRERY","Chrosomus erythrogaster",,423,,"cf. species","0000-0001-7163-2310",
"1ded5b6d-24e8-485d-b617-483b4e1add8d","D06","KING","KING.AOS.fish.point.01","2021-10-18T15:11Z","2021-10-18T17:09Z",1,"KING.20211018.01.1.e-fisher","ETHSPE","Etheostoma spectabile",,200,,,"0000-0001-7163-2310",
"ffff189e-1098-4e49-a713-910444939876","D06","KING","KING.AOS.fish.point.01","2021-10-18T15:11Z","2021-10-18T17:09Z",1,"KING.20211018.01.1.e-fisher","CAMANO","Campostoma anomalum",,180,,,"0000-0001-7163-2310",
"dd5c0bf9-da1f-4748-9947-6cea4a31ff7e","D06","KING","KING.AOS.fish.point.02","2021-10-19T13:18Z","2021-10-19T14:15Z",1,"KING.20211019.02.1.e-fisher","ETHSPE","Etheostoma spectabile",,51,,,"0000-0001-7163-2310",
"01f1232e-01c5-45b9-b20d-090ba1aae7ed","D06","KING","KING.AOS.fish.point.02","2021-10-19T13:18Z","2021-10-19T14:15Z",1,"KING.20211019.02.1.e-fisher","CAMANO","Campostoma anomalum",,3,,,"0000-0001-7163-2310",
"ea932497-5307-4d6a-9618-97786f9b343e","D06","KING","KING.AOS.fish.point.02","2021-10-19T13:18Z","2021-10-19T14:15Z",1,"KING.20211019.02.1.e-fisher","CHRERY","Chrosomus erythrogaster",,300,,"cf. species","0000-0001-7163-2310",
"b3b8a3b1-5ff0-4c56-b8ab-0a661a86a346","D06","KING","KING.AOS.fish.point.05","2021-10-19T19:57Z","2021-10-19T21:03Z",1,"KING.20211019.05.1.e-fisher","CHRERY","Chrosomus erythrogaster",,402,"estimated","cf. species","0000-0001-7163-2310",
"0ac08c3d-9fc8-4b7d-9adc-75c33670aa52","D06","KING","KING.AOS.fish.point.05","2021-10-19T19:57Z","2021-10-19T21:03Z",1,"KING.20211019.05.1.e-fisher","CAMANO","Campostoma anomalum",,100,"estimated","cf. species","0000-0001-7163-2310",
"3aa98c4f-84bd-4038-8c6c-ee8d82c6217e","D06","KING","KING.AOS.fish.point.05","2021-10-19T19:57Z","2021-10-19T21:03Z",1,"KING.20211019.05.1.e-fisher","ETHSPE","Etheostoma spectabile",,83,"estimated","cf. species","0000-0001-7163-2310",
"4871f2bf-4ebc-4b15-a540-125174ba87e0","D06","KING","KING.AOS.fish.point.03","2021-10-20T13:59Z","2021-10-20T14:40Z",1,"KING.20211020.03.1.e-fisher","CHRERY","Chrosomus erythrogaster",,257,"estimated","cf. species","0000-0001-7163-2310",
"1a8ecfeb-9362-4bba-8b27-bb9ee0e436aa","D06","KING","KING.AOS.fish.point.03","2021-10-20T18:12Z","2021-10-20T18:52Z",2,"KING.20211020.03.2.e-fisher","ETHSPE","Etheostoma spectabile",,39,"estimated",,"0000-0001-7163-2310",
"a455df5f-5d7b-4b12-9ea0-cbf25612b31b","D06","KING","KING.AOS.fish.point.03","2021-10-20T18:12Z","2021-10-20T18:52Z",2,"KING.20211020.03.2.e-fisher","CAMANO","Campostoma anomalum",,112,,"cf. species","0000-0001-7163-2310",
"b4137d3f-3e2a-4bd5-a29e-d3a20e6347ec","D06","KING","KING.AOS.fish.point.03","2021-10-20T18:12Z","2021-10-20T18:52Z",2,"KING.20211020.03.2.e-fisher","CHRERY","Chrosomus erythrogaster",,154,"estimated","cf. species","0000-0001-7163-2310",
"f745b5be-5bfc-4307-b619-42ef3e777179","D06","KING","KING.AOS.fish.point.03","2021-10-20T21:35Z","2021-10-20T22:02Z",3,"KING.20211020.03.3.e-fisher","ETHSPE","Etheostoma spectabile",,74,"estimated",,"0000-0001-7163-2310",
"b461477c-231e-414a-919a-7b608b3dc3b2","D06","KING","KING.AOS.fish.point.03","2021-10-20T21:35Z","2021-10-20T22:02Z",3,"KING.20211020.03.3.e-fisher","CHRERY","Chrosomus erythrogaster",,134,"estimated",,"0000-0001-7163-2310",
"f7aca7ac-8712-41a5-9e56-906bd2dfa6bd","D06","KING","KING.AOS.fish.point.03","2021-10-20T21:35Z","2021-10-20T22:02Z",3,"KING.20211020.03.3.e-fisher","CAMANO","Campostoma anomalum",,66,"estimated",,"0000-0001-7163-2310",
"f0ee8258-038a-431a-bbde-6aefd38df359","D06","KING","KING.AOS.fish.point.04","2021-10-21T13:43Z","2021-10-21T14:10Z",1,"KING.20211021.04.1.e-fisher","CHRERY","Chrosomus erythrogaster",,188,,"cf. species","0000-0001-7163-2310",
"d0c5e543-cf14-4a05-bdb0-aa0a1100bc5d","D06","KING","KING.AOS.fish.point.04","2021-10-21T13:43Z","2021-10-21T14:10Z",1,"KING.20211021.04.1.e-fisher","ETHSPE","Etheostoma spectabile",,1,,,"0000-0001-7163-2310",
