uid,domainID,siteID,namedLocation,passStartTime,passEndTime,eventID,passNumber,specimenNumber,taxonID,scientificName,taxonRank,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,fishTotalLength,fishWeight,delt,efMortality,efInjury,fishLifeStage,sampleTypeCollected,voucherSampleID,dnaSampleID,identifiedBy,remarks
"47b00390-b5ac-4449-8ac7-d9cae584ce59","D17","TECR","TECR.AOS.fish.point.05","2022-10-12T21:46Z","2022-10-12T22:55Z","TECR.20221012.05.3.e-fisher",3,2,"SALFON","Salvelinus fontinalis","species",,,,165,40.0,,,,"adult","dna sample only","FSH.TECR.05.20221012.3.0002","FSH.TECR.05.20221012.3.0002.DNA","0000-0001-9719-1429",
"a85a275c-122a-4595-99d7-b911ed81ecd4","D17","TECR","TECR.AOS.fish.point.05","2022-10-12T21:46Z","2022-10-12T22:55Z","TECR.20221012.05.3.e-fisher",3,4,"SALFON","Salvelinus fontinalis","species",,,,134,24.0,,,,"adult","no sample",,,"0000-0001-9719-1429",
"4b2411eb-5dcd-4a94-9fc9-94a093d1b2fd","D17","TECR","TECR.AOS.fish.point.05","2022-10-12T21:46Z","2022-10-12T22:55Z","TECR.20221012.05.3.e-fisher",3,18,"SALFON","Salvelinus fontinalis","species",,,,134,24.0,,,,"adult","no sample",,,"0000-0001-9719-1429",
"36b767cc-0539-470f-86b1-9cc849d024da","D17","TECR","TECR.AOS.fish.point.05","2022-10-12T21:46Z","2022-10-12T22:55Z","TECR.20221012.05.3.e-fisher",3,1,"SALFON","Salvelinus fontinalis","species",,,,109,12.0,,,,"adult","dna sample only","FSH.TECR.05.20221012.3.0001","FSH.TECR.05.20221012.3.0001.DNA","0000-0001-9719-1429",
"35656e00-0ef9-4586-9b9c-1a326748e57d","D17","TECR","TECR.AOS.fish.point.05","2022-10-12T21:46Z","2022-10-12T22:55Z","TECR.20221012.05.3.e-fisher",3,6,"SALFON","Salvelinus fontinalis","species",,,,104,13.0,,,,"adult","no sample",,,"0000-0001-9719-1429",
"ca054fd7-b775-4648-bcc8-5707f3da34f5","D17","TECR","TECR.AOS.fish.point.05","2022-10-12T21:46Z","2022-10-12T22:55Z","TECR.20221012.05.3.e-fisher",3,10,"SALFON","Salvelinus fontinalis","species",,,,66,5.0,,,,"juvenile","no sample",,,"0000-0001-9719-1429",
"8668d7d1-b484-42bd-938b-19d478a7374b","D17","TECR","TECR.AOS.fish.point.05","2022-10-12T21:46Z","2022-10-12T22:55Z","TECR.20221012.05.3.e-fisher",3,20,"SALFON","Salvelinus fontinalis","species",,,,122,16.0,,,,"adult","no sample",,,"0000-0001-9719-1429",
"7639b5cb-2c65-47a8-a99f-24f65f614e50","D17","TECR","TECR.AOS.fish.point.05","2022-10-12T21:46Z","2022-10-12T22:55Z","TECR.20221012.05.3.e-fisher",3,15,"SALFON","Salvelinus fontinalis","species",,,,69,4.0,,,,"juvenile","no sample",,,"0000-0001-9719-1429",
"7d94b597-8665-4f87-a8a2-ef19cdc3b99f","D17","TECR","TECR.AOS.fish.point.05","2022-10-12T21:46Z","2022-10-12T22:55Z","TECR.20221012.05.3.e-fisher",3,11,"SALFON","Salvelinus fontinalis","species",,,,177,59.0,,,,"adult","no sample",,,"0000-0001-9719-1429",
"9b6cf0db-601b-4b21-b248-a1ee99826585","D17","TECR","TECR.AOS.fish.point.05","2022-10-12T21:46Z","2022-10-12T22:55Z","TECR.20221012.05.3.e-fisher",3,3,"SALFON","Salvelinus fontinalis","species",,,,71,4.0,,,,"juvenile","no sample",,,"0000-0001-9719-1429",
"5535a45d-cb3a-487f-90c5-8bac4fb9a065","D17","TECR","TECR.AOS.fish.point.05","2022-10-12T21:46Z","2022-10-12T22:55Z","TECR.20221012.05.3.e-fisher",3,7,"SALFON","Salvelinus fontinalis","species",,,,161,48.0,,,,"adult","no sample",,,"0000-0001-9719-1429",
"ae51c7f4-e554-432b-befa-1f84104e576a","D17","TECR","TECR.AOS.fish.point.05","2022-10-12T21:46Z","2022-10-12T22:55Z","TECR.20221012.05.3.e-fisher",3,8,"SALFON","Salvelinus fontinalis","species",,,,79,5.0,,,,"juvenile","no sample",,,"0000-0001-9719-1429",
"59bc0b1a-1695-4337-a66e-f1ebcb62001f","D17","TECR","TECR.AOS.fish.point.05","2022-10-12T21:46Z","2022-10-12T22:55Z","TECR.20221012.05.3.e-fisher",3,22,"SALFON","Salvelinus fontinalis","species",,,,151,30.0,,"Y",,"adult","voucher sample only","FSH.TECR.05.20221012.3.0022",,"0000-0001-9719-1429",
"0d7eef7a-455c-4527-aab9-e8ee6e926532","D17","TECR","TECR.AOS.fish.point.05","2022-10-12T21:46Z","2022-10-12T22:55Z","TECR.20221012.05.3.e-fisher",3,12,"SALFON","Salvelinus fontinalis","species",,,,75,4.0,,,,"juvenile","no sample",,,"0000-0001-9719-1429",
"d44696e8-4842-461e-909c-18df008822a5","D17","TECR","TECR.AOS.fish.point.05","2022-10-12T21:46Z","2022-10-12T22:55Z","TECR.20221012.05.3.e-fisher",3,19,"SALFON","Salvelinus fontinalis","species",,,,65,4.0,,,,"juvenile","no sample",,,"0000-0001-9719-1429",
"96226d43-059a-4ddf-980e-678a515347f7","D17","TECR","TECR.AOS.fish.point.05","2022-10-12T21:46Z","2022-10-12T22:55Z","TECR.20221012.05.3.e-fisher",3,21,"SALFON","Salvelinus fontinalis","species",,,,154,38.0,,,,"adult","no sample",,,"0000-0001-9719-1429",
"32f8f501-ff1e-45c4-96a1-820eb5c86ab0","D17","TECR","TECR.AOS.fish.point.05","2022-10-12T21:46Z","2022-10-12T22:55Z","TECR.20221012.05.3.e-fisher",3,5,"SALFON","Salvelinus fontinalis","species",,,,66,3.0,,,,"juvenile","no sample",,,"0000-0001-9719-1429",
"595757aa-6714-4899-8d63-69ab3963f868","D17","TECR","TECR.AOS.fish.point.05","2022-10-12T21:46Z","2022-10-12T22:55Z","TECR.20221012.05.3.e-fisher",3,14,"SALFON","Salvelinus fontinalis","species",,,,123,20.0,,,,"adult","no sample",,,"0000-0001-9719-1429",
"e0834d68-290f-4f7a-8d88-118711f877bf","D17","TECR","TECR.AOS.fish.point.05","2022-10-12T21:46Z","2022-10-12T22:55Z","TECR.20221012.05.3.e-fisher",3,9,"SALFON","Salvelinus fontinalis","species",,,,121,16.0,,,,"adult","no sample",,,"0000-0001-9719-1429",
"dc987c8b-2031-4e13-ba40-a673344be95d","D17","TECR","TECR.AOS.fish.point.05","2022-10-12T21:46Z","2022-10-12T22:55Z","TECR.20221012.05.3.e-fisher",3,16,"SALFON","Salvelinus fontinalis","species",,,,54,0.3,,,,"young of year","no sample",,,"0000-0001-9719-1429",
"dd95d0d6-1491-4e57-a804-a137c3c9ecf2","D17","TECR","TECR.AOS.fish.point.05","2022-10-12T21:46Z","2022-10-12T22:55Z","TECR.20221012.05.3.e-fisher",3,13,"SALFON","Salvelinus fontinalis","species",,,,95,10.0,,,,"adult","no sample",,,"0000-0001-9719-1429",
"fb34f13d-d5bc-4f47-b27f-dfbd2b5281ce","D17","TECR","TECR.AOS.fish.point.05","2022-10-12T21:46Z","2022-10-12T22:55Z","TECR.20221012.05.3.e-fisher",3,17,"SALFON","Salvelinus fontinalis","species",,,,164,43.0,,,,"adult","no sample",,,"0000-0001-9719-1429",
